epoch,train_total,train_data,train_mae,train_mse,val_data,val_mae,val_mse
1,0.03318315897378344,0.03318315897378344,5926.8603515625,83536288.0,0.010460003142583515,3312.553955078125,26332330.0
2,0.0156856989236646,0.0156856989236646,4186.4619140625,39487656.0,0.009773367365296378,2975.696044921875,24603770.0
3,0.014555256201935547,0.014555256201935547,3944.578369140625,36641844.0,0.009858779509596646,3001.92626953125,24818790.0
4,0.013931694768743513,0.013931694768743513,3782.56982421875,35072072.0,0.00988182137897744,2999.7568359375,24876796.0
5,0.013465767641626245,0.013465767641626245,3684.874755859375,33899128.0,0.00940821831062952,2774.349365234375,23684534.0
6,0.013182116567724327,0.013182116567724327,3585.941162109375,33185058.0,0.009574669510516153,2778.14208984375,24103562.0
7,0.013131829610904451,0.013131829610904451,3562.376708984375,33058466.0,0.009965521570996536,2962.82177734375,25087506.0
8,0.01285130001645224,0.01285130001645224,3512.935302734375,32352252.0,0.00971460503927342,2911.732177734375,24455840.0
9,0.012761251874545984,0.012761251874545984,3479.630615234375,32125562.0,0.009490743904358025,2862.782470703125,23892286.0
10,0.012584687559012337,0.012584687559012337,3434.679443359375,31681072.0,0.009445979199357815,2868.767822265625,23779594.0
11,0.012378620290282557,0.012378620290282557,3391.107421875,31162314.0,0.009227894523904219,2730.09228515625,23230580.0
12,0.012363222188523468,0.012363222188523468,3380.968994140625,31123550.0,0.009281919233746305,2751.716796875,23366582.0
13,0.01231138138681581,0.01231138138681581,3367.856201171875,30993044.0,0.00916143438508569,2669.070068359375,23063272.0
14,0.012177878754126221,0.012177878754126221,3336.548828125,30656962.0,0.009964044679500437,2970.828125,25083788.0
15,0.012166164804135753,0.012166164804135753,3349.00830078125,30627472.0,0.009652159163398606,2899.3759765625,24298638.0
16,0.012092720442690118,0.012092720442690118,3308.05078125,30442582.0,0.009266506190352245,2746.4228515625,23327784.0
17,0.011880209633831079,0.011880209633831079,3269.44677734375,29907598.0,0.009040188427009014,2663.911376953125,22758044.0
18,0.011954782403300486,0.011954782403300486,3282.1064453125,30095330.0,0.009948087624194772,2955.512451171875,25043618.0
19,0.01190648231305871,0.01190648231305871,3286.18994140625,29973738.0,0.009653019005589474,2898.9609375,24300802.0
20,0.011854710710491607,0.011854710710491607,3274.21142578125,29843408.0,0.009567551992942657,2869.17431640625,24085644.0
21,0.011727553047177994,0.011727553047177994,3242.765869140625,29523298.0,0.00955603020661504,2887.048583984375,24056642.0
22,0.011657124711864803,0.011657124711864803,3241.412353515625,29345998.0,0.009311107209839856,2809.61376953125,23440062.0
23,0.011626817601042611,0.011626817601042611,3235.56298828125,29269704.0,0.009285796762127173,2747.3525390625,23376346.0
24,0.011475284958631182,0.011475284958631182,3197.8798828125,28888230.0,0.009439280380875234,2780.469970703125,23762730.0
25,0.011500055055284224,0.011500055055284224,3203.845458984375,28950586.0,0.009512711509269559,2820.315185546875,23947588.0
26,0.011515185998508431,0.011515185998508431,3213.0859375,28988678.0,0.010477872417813502,3025.43701171875,26377314.0
27,0.011359912690311875,0.011359912690311875,3177.555419921875,28597788.0,0.009804902606649766,2918.5439453125,24683160.0
28,0.011283001856006813,0.011283001856006813,3149.24609375,28404170.0,0.01062404703350972,3020.898193359375,26745296.0
29,0.01115252035974563,0.01115252035974563,3112.88134765625,28075692.0,0.009830693951803984,2869.582275390625,24748086.0
30,0.010935523176273066,0.010935523176273066,3088.475830078125,27529416.0,0.009478996622371163,2707.52490234375,23862712.0
31,0.01097546468697627,0.01097546468697627,3086.5166015625,27629966.0,0.009827173134910197,2813.819091796875,24739222.0
32,0.010945490126868398,0.010945490126868398,3089.57763671875,27554510.0,0.010097074098811665,2917.131103515625,25418680.0
33,0.011003749863180307,0.011003749863180307,3095.353759765625,27701172.0,0.009878055912581693,2787.462890625,24867318.0
34,0.010882333785480622,0.010882333785480622,3065.27392578125,27395518.0,0.009955632645304425,2838.802734375,25062612.0
35,0.010699275588267184,0.010699275588267184,3055.105224609375,26934682.0,0.010281809426628132,2890.62939453125,25883738.0
36,0.010695461643198794,0.010695461643198794,3053.634765625,26925078.0,0.009944149212533743,2811.16650390625,25033700.0
37,0.010671385416773342,0.010671385416773342,3045.36669921875,26864468.0,0.010143333175234012,2872.771240234375,25535134.0
38,0.010636223185888239,0.010636223185888239,3039.928955078125,26775950.0,0.010362256111253694,2918.64990234375,26086256.0
39,0.01058930021046964,0.01058930021046964,3034.102294921875,26657826.0,0.010155633549593115,2894.319091796875,25566100.0
40,0.0103516539544782,0.0103516539544782,2994.44189453125,26059566.0,0.010222835357746807,2868.656982421875,25735276.0
41,0.010264753740560479,0.010264753740560479,2965.69873046875,25840800.0,0.010436710434717559,2889.7939453125,26273692.0
42,0.010218467802421112,0.010218467802421112,2962.1181640625,25724280.0,0.01052099541762816,2906.31201171875,26485872.0
43,0.010293137303337184,0.010293137303337184,2968.073486328125,25912256.0,0.010544613816311686,2967.26025390625,26545330.0
44,0.010278046165341411,0.010278046165341411,2962.2421875,25874266.0,0.010448430371521863,2937.268798828125,26303196.0
45,0.0102032384949798,0.0102032384949798,2953.748291015625,25685942.0,0.010588548178429373,2977.6328125,26655934.0
46,0.010284422128147452,0.010284422128147452,2966.009521484375,25890314.0,0.01103895448951395,3073.089111328125,27789796.0
47,0.010234360747198391,0.010234360747198391,2950.8564453125,25764290.0,0.010564239993439806,2983.326171875,26594736.0
