epoch,train_total,train_data,train_mae,train_mse,val_data,val_mae,val_mse
1,0.029427652732135465,0.029427652732135465,5775.31494140625,74082064.0,0.013059540976508886,3519.022705078125,32876486.0
2,0.014828384563136758,0.014828384563136758,4011.320068359375,37329424.0,0.010929183606944334,3214.169189453125,27513458.0
3,0.013995812512085596,0.013995812512085596,3756.060791015625,35233480.0,0.0106946383273953,3131.37451171875,26923006.0
4,0.013393577175615208,0.013393577175615208,3639.262451171875,33717396.0,0.01067442479424122,3149.333984375,26872120.0
5,0.012995498747925209,0.012995498747925209,3508.585205078125,32715260.0,0.010622841819005217,3052.697265625,26742264.0
6,0.012904013239952902,0.012904013239952902,3500.639892578125,32484954.0,0.009401577874512746,2846.7998046875,23667818.0
7,0.01262231684671518,0.01262231684671518,3426.81884765625,31775804.0,0.009992358826264392,2975.17138671875,25155066.0
8,0.01253280231815595,0.01253280231815595,3392.792724609375,31550456.0,0.01026519520437335,3091.3251953125,25841912.0
9,0.01232772132671689,0.01232772132671689,3345.55126953125,31034178.0,0.010348082542348137,3065.970458984375,26050574.0
10,0.01230905646608129,0.01230905646608129,3343.419921875,30987190.0,0.010609243439692377,3114.074951171875,26708030.0
11,0.012163288598053185,0.012163288598053185,3304.615478515625,30620232.0,0.01050569902966048,3072.32421875,26447364.0
12,0.012110813552500406,0.012110813552500406,3282.77587890625,30488130.0,0.010347770258853495,3074.855712890625,26049790.0
13,0.012052208974001794,0.012052208974001794,3273.417724609375,30340594.0,0.012532713010177422,3427.8232421875,31550230.0
14,0.012095450747279921,0.012095450747279921,3286.1044921875,30449456.0,0.010372385172167615,3085.81591796875,26111756.0
15,0.011911234232941626,0.011911234232941626,3234.089599609375,29985702.0,0.010023096274629616,3010.48046875,25232444.0
16,0.011868896238880605,0.011868896238880605,3230.8095703125,29879118.0,0.011300037671095498,3345.18115234375,28447056.0
17,0.01181214026580339,0.01181214026580339,3211.299072265625,29736240.0,0.01047608595081418,3049.287353515625,26372818.0
18,0.011570045341714286,0.011570045341714286,3142.376220703125,29126782.0,0.010512390260996447,3008.633544921875,26464208.0
19,0.011520974377148805,0.011520974377148805,3115.030029296875,29003248.0,0.011038631672873703,3160.61083984375,27788984.0
20,0.01146160775782042,0.01146160775782042,3117.56787109375,28853798.0,0.011624321486468537,3285.15576171875,29263418.0
21,0.011454998622339063,0.011454998622339063,3101.06201171875,28837160.0,0.011630201737414506,3285.578857421875,29278224.0
22,0.011429948615297423,0.011429948615297423,3091.09228515625,28774096.0,0.01254477995284512,3360.870361328125,31580608.0
23,0.011367947804747994,0.011367947804747994,3087.75,28618016.0,0.011025885663152815,3144.159423828125,27756898.0
24,0.01139169569479137,0.01139169569479137,3094.584716796875,28677800.0,0.011600334383914277,3224.09228515625,29203034.0
25,0.011368682017945138,0.011368682017945138,3071.25830078125,28619864.0,0.010859596025321371,3072.701416015625,27338274.0
26,0.011344502306530961,0.011344502306530961,3071.050048828125,28558994.0,0.011671150221690942,3266.981689453125,29381308.0
27,0.011322594436502798,0.011322594436502798,3056.91650390625,28503842.0,0.011189751470681146,3158.325439453125,28169418.0
28,0.011300770207223558,0.011300770207223558,3065.12353515625,28448900.0,0.011373682486513551,3230.598876953125,28632454.0
29,0.011208618699527847,0.011208618699527847,3031.8984375,28216916.0,0.01134702655055046,3204.878662109375,28565350.0
30,0.011151554197180155,0.011151554197180155,3019.59521484375,28073260.0,0.011856784081296739,3289.53173828125,29848628.0
31,0.011142428734894927,0.011142428734894927,3015.09423828125,28050286.0,0.011701436166811704,3226.1025390625,29457552.0
32,0.011183798120001177,0.011183798120001177,3016.725341796875,28154432.0,0.011960554717524333,3285.064697265625,30109860.0
33,0.01113079405300669,0.01113079405300669,3007.55810546875,28020996.0,0.012105047479198494,3281.855224609375,30473612.0
34,0.011125522633466101,0.011125522633466101,3011.8544921875,28007728.0,0.011643392986429517,3250.51318359375,29311428.0
35,0.011099780113201913,0.011099780113201913,2997.505859375,27942922.0,0.011238623238248605,3203.7294921875,28292452.0
36,0.011121327793023716,0.011121327793023716,3006.98095703125,27997166.0,0.011337246671906163,3189.68310546875,28540730.0
