epoch,train_total,train_data,train_mae,train_mse,val_data,val_mae,val_mse
1,0.027833602928830675,0.027833602928830675,5479.40380859375,69831944.0,0.008731333077610355,2934.204345703125,21906108.0
2,0.012014294858076353,0.012014294858076353,3551.45068359375,30142760.0,0.007482759477392727,2463.9833984375,18773554.0
3,0.010950688163682838,0.010950688163682838,3230.62255859375,27474268.0,0.00755124629958763,2450.8798828125,18945382.0
4,0.010373225829062239,0.010373225829062239,3067.224853515625,26025468.0,0.007413887280183689,2331.833251953125,18600760.0
5,0.010167348896885423,0.010167348896885423,2995.0859375,25508942.0,0.007882023433614804,2386.503173828125,19775270.0
6,0.00987002203352754,0.00987002203352754,2906.895751953125,24762978.0,0.007780603702239308,2317.502197265625,19520818.0
7,0.009867866172340416,0.009867866172340416,2869.245849609375,24757568.0,0.007318554124772328,2289.69677734375,18361580.0
8,0.009619912527206584,0.009619912527206584,2807.347900390625,24135474.0,0.007269048142624795,2233.837158203125,18237372.0
9,0.00953136610563061,0.00953136610563061,2779.215087890625,23913320.0,0.007297578611654674,2327.860107421875,18308954.0
10,0.00938988909897883,0.00938988909897883,2739.856689453125,23558366.0,0.007116098940799489,2419.50830078125,17853636.0
11,0.009498756820820594,0.009498756820820594,2752.448974609375,23831506.0,0.007885815465511047,2383.188720703125,19784784.0
12,0.009302762277676088,0.009302762277676088,2700.207763671875,23339774.0,0.007047817735083769,2241.0546875,17682326.0
13,0.009253224236411525,0.009253224236411525,2687.199462890625,23215488.0,0.007347233971091699,2429.680419921875,18433534.0
14,0.00926821154249657,0.00926821154249657,2663.19873046875,23253088.0,0.007539629300730688,2289.3486328125,18916234.0
15,0.009195729213732951,0.009195729213732951,2659.59765625,23071238.0,0.006722107809010414,2346.726318359375,16865150.0
16,0.009174156440420802,0.009174156440420802,2645.577880859375,23017116.0,0.006771476554522615,2248.20654296875,16989012.0
17,0.009139004266899037,0.009139004266899037,2635.83251953125,22928920.0,0.008843667542023863,2396.989501953125,22187950.0
18,0.009119442830365969,0.009119442830365969,2611.993408203125,22879840.0,0.00717702616719964,2313.166015625,18006498.0
19,0.009063207873985577,0.009063207873985577,2600.9169921875,22738754.0,0.006597442085856568,2200.174072265625,16552375.0
20,0.008952889482025342,0.008952889482025342,2566.485595703125,22461974.0,0.009678733821120193,2555.079833984375,24283052.0
21,0.00901181723972113,0.00901181723972113,2596.864990234375,22609820.0,0.0066141609518356155,2212.2412109375,16594321.0
22,0.008958994032052331,0.008958994032052331,2570.927001953125,22477292.0,0.006838363707639194,2331.1318359375,17156826.0
23,0.008958278081265906,0.008958278081265906,2568.669189453125,22475492.0,0.008078813749902738,2310.283203125,20269000.0
24,0.008869029217291878,0.008869029217291878,2557.778076171875,22251578.0,0.0068477256285169544,2268.035400390625,17180314.0
25,0.00892958131354868,0.00892958131354868,2559.18798828125,22403498.0,0.009207512763503324,2313.066162109375,23100804.0
26,0.008920053138939265,0.008920053138939265,2557.37451171875,22379590.0,0.007342488098903399,2333.577392578125,18421626.0
27,0.008923903071678575,0.008923903071678575,2551.242919921875,22389254.0,0.007374950908209426,2252.952880859375,18503070.0
28,0.008912718810457939,0.008912718810457939,2547.949462890625,22361190.0,0.0067952911897703454,2292.230224609375,17048760.0
29,0.008755951787610407,0.008755951787610407,2506.58642578125,21967878.0,0.008258424660800137,2397.148193359375,20719628.0
30,0.008740456691235996,0.008740456691235996,2504.033203125,21929000.0,0.007331649976773737,2273.533203125,18394436.0
31,0.008682531527614923,0.008682531527614923,2463.741943359375,21783672.0,0.007518060718635684,2242.617919921875,18862122.0
32,0.008632258705275373,0.008632258705275373,2468.760009765625,21657542.0,0.0066892778376632005,2197.071044921875,16782782.0
33,0.008605619750782204,0.008605619750782204,2465.24462890625,21590708.0,0.007379668458047027,2217.432373046875,18514908.0
34,0.008650801242987581,0.008650801242987581,2455.537841796875,21704062.0,0.0075672529929930715,2311.8173828125,18985540.0
35,0.008601066040062484,0.008601066040062484,2455.313720703125,21579284.0,0.006714806655894021,2187.945068359375,16846832.0
36,0.008535261263657275,0.008535261263657275,2441.41357421875,21414186.0,0.008721697153239415,2414.85009765625,21881936.0
37,0.008535288212943576,0.008535288212943576,2431.58837890625,21414252.0,0.00935700219544142,2471.42626953125,23475856.0
38,0.008573485009138238,0.008573485009138238,2444.905029296875,21510084.0,0.007960150126683293,2367.0517578125,19971284.0
39,0.008538044941023523,0.008538044941023523,2435.0556640625,21421170.0,0.00729693798706815,2293.56787109375,18307348.0
40,0.008562031599961483,0.008562031599961483,2439.623046875,21481348.0,0.0067521204804406225,2204.84619140625,16940448.0
41,0.0085174916939771,0.0085174916939771,2428.770751953125,21369602.0,0.006829681424123968,2173.724609375,17135044.0
42,0.008421797846577908,0.008421797846577908,2413.145263671875,21129514.0,0.007448842093329383,2289.499267578125,18688460.0
43,0.008417345452498311,0.008417345452498311,2396.8095703125,21118346.0,0.007803209503623437,2301.56689453125,19577534.0
44,0.008430038259338375,0.008430038259338375,2401.175048828125,21150188.0,0.007084890050982983,2259.91943359375,17775336.0
45,0.008412151223454421,0.008412151223454421,2396.672119140625,21105312.0,0.007239263879981328,2281.285400390625,18162646.0
46,0.008435895488193762,0.008435895488193762,2404.83837890625,21164884.0,0.006993989820005481,2287.534423828125,17547276.0
47,0.008432975301791502,0.008432975301791502,2397.955322265625,21157556.0,0.007386485125581644,2312.7314453125,18532012.0
48,0.008388884125757003,0.008388884125757003,2393.31103515625,21046938.0,0.007574249660457629,2311.72705078125,19003094.0
49,0.008330629335687458,0.008330629335687458,2386.211669921875,20900782.0,0.008215089242545277,2373.122802734375,20610904.0
