epoch,train_total,train_data,train_mae,train_mse,val_data,val_mae,val_mse
1,0.0722555343945321,0.0722555343945321,7978.93408203125,181282496.0,0.011863203914711235,3850.0302734375,29763686.0
2,0.017927399021587593,0.017927399021587593,4540.99365234375,44978196.0,0.009644566209509327,3152.5625,24197330.0
3,0.015023203453541413,0.015023203453541413,4026.56103515625,37691832.0,0.008516322620083438,2917.6943359375,21366668.0
4,0.013564033345704584,0.013564033345704584,3763.350830078125,34030908.0,0.008395851564245462,2799.3173828125,21064418.0
5,0.012563650472744978,0.012563650472744978,3595.464599609375,31521042.0,0.0076579546609254505,2667.756591796875,19213102.0
6,0.012154577679628922,0.012154577679628922,3475.06201171875,30494716.0,0.007723594813878239,2699.139404296875,19377790.0
7,0.01165867213808072,0.01165867213808072,3399.341064453125,29250534.0,0.007564702260860069,2567.343505859375,18979142.0
8,0.011382640911225008,0.011382640911225008,3332.536865234375,28557998.0,0.007546050918862407,2509.51513671875,18932348.0
9,0.011102215691829141,0.011102215691829141,3267.733642578125,27854438.0,0.007292354947616223,2491.04931640625,18295848.0
10,0.01097995888491423,0.01097995888491423,3235.529296875,27547706.0,0.007411956361680586,2532.862548828125,18595916.0
11,0.01076193635783189,0.01076193635783189,3176.34228515625,27000708.0,0.007940797808962242,2530.9921875,19922730.0
12,0.010673815303017876,0.010673815303017876,3149.113037109375,26779620.0,0.007070882986282432,2410.20703125,17740194.0
13,0.010573564004187156,0.010573564004187156,3123.424560546875,26528098.0,0.0070035422857110405,2317.2998046875,17571244.0
14,0.010245233270795257,0.010245233270795257,3068.00439453125,25704348.0,0.006930773788311559,2355.77978515625,17388672.0
15,0.010262474454220074,0.010262474454220074,3058.669921875,25747604.0,0.007053649848067322,2326.625244140625,17696958.0
16,0.010103748579565665,0.010103748579565665,3020.826416015625,25349376.0,0.007049529053725457,2319.001953125,17686620.0
17,0.00999509006153442,0.00999509006153442,3002.625732421875,25076760.0,0.0071176111306182534,2288.15869140625,17857430.0
18,0.010017189752530398,0.010017189752530398,2995.880126953125,25132208.0,0.006991736409749643,2282.279541015625,17541622.0
19,0.009985600634974594,0.009985600634974594,2969.608642578125,25052952.0,0.006566774620299313,2280.340576171875,16475434.0
20,0.009869418060993174,0.009869418060993174,2946.934814453125,24761460.0,0.0069737450817468705,2331.6015625,17496484.0
21,0.009807042892033047,0.009807042892033047,2933.555908203125,24604968.0,0.006976002601028712,2270.0888671875,17502148.0
22,0.009740943143643429,0.009740943143643429,2914.010986328125,24439130.0,0.007341087555859609,2381.976318359375,18418112.0
23,0.009788213330957791,0.009788213330957791,2926.603759765625,24557726.0,0.006992581402678452,2285.991455078125,17543742.0
24,0.009559894479573552,0.009559894479573552,2889.02880859375,23984894.0,0.0070210472625657164,2237.9765625,17615160.0
25,0.009614341746509025,0.009614341746509025,2886.421630859375,24121498.0,0.007409495566840147,2338.75,18589742.0
26,0.009511107200107713,0.009511107200107713,2876.506103515625,23862492.0,0.007219264414697877,2238.930908203125,18112470.0
27,0.009569054079774349,0.009569054079774349,2865.616455078125,24007876.0,0.007720118043304238,2302.593017578125,19369064.0
28,0.009394069388895757,0.009394069388895757,2830.563232421875,23568856.0,0.007013530230098108,2293.806396484375,17596300.0
29,0.009508113372129959,0.009508113372129959,2842.40966796875,23854980.0,0.006826224859558537,2216.458740234375,17126370.0
30,0.00935582302068693,0.00935582302068693,2829.992919921875,23472898.0,0.0066425338953665465,2180.86962890625,16665506.0
31,0.009199447498056908,0.009199447498056908,2778.50146484375,23080566.0,0.006900246085140707,2230.896240234375,17312084.0
32,0.009223173059578645,0.009223173059578645,2777.68017578125,23140092.0,0.007203864775776506,2245.656005859375,18073834.0
33,0.009170516186030623,0.009170516186030623,2768.802001953125,23007982.0,0.007178872040310136,2278.137939453125,18011128.0
34,0.009088797485208898,0.009088797485208898,2760.28515625,22802956.0,0.007084650992667332,2277.128662109375,17774738.0
35,0.009158833363582485,0.009158833363582485,2770.07275390625,22978670.0,0.006959869719920656,2265.31787109375,17461674.0
36,0.009093759082836822,0.009093759082836822,2751.264404296875,22815404.0,0.006952901663737213,2180.2900390625,17444190.0
37,0.009039451621839766,0.009039451621839766,2739.5,22679152.0,0.006962556328485333,2176.26416015625,17468412.0
38,0.009058143382910906,0.009058143382910906,2731.1572265625,22726048.0,0.0073126215819138765,2258.563720703125,18346696.0
39,0.009104643772536832,0.009104643772536832,2744.66943359375,22842712.0,0.007379903554723053,2274.813232421875,18515498.0
40,0.009064551893101335,0.009064551893101335,2737.609130859375,22742126.0,0.007247044428139882,2261.53564453125,18182168.0
41,0.009076522731408977,0.009076522731408977,2731.67529296875,22772160.0,0.0072017196485667035,2240.015625,18068450.0
42,0.00894529709393746,0.00894529709393746,2706.90771484375,22442926.0,0.00711205190205365,2227.7998046875,17843484.0
