epoch,train_total,train_data,train_mae,train_mse,val_data,val_mae,val_mse
1,0.02782633959039268,0.02782633959039268,5395.5478515625,69813720.0,0.007726585196523941,2825.948486328125,19385292.0
2,0.012568992348739516,0.012568992348739516,3679.336669921875,31534444.0,0.007128091429426335,2489.996826171875,17883724.0
3,0.011365404572657905,0.011365404572657905,3364.730712890625,28514754.0,0.006905467653769755,2354.92626953125,17325184.0
4,0.010815284116011325,0.010815284116011325,3207.58642578125,27134550.0,0.007359054518238428,2216.41943359375,18463190.0
5,0.010427378091747635,0.010427378091747635,3109.338623046875,26161332.0,0.006850140227951876,2163.287109375,17186370.0
6,0.010218405587589349,0.010218405587589349,3037.75537109375,25637040.0,0.0065006731969782655,2159.504638671875,16309590.0
7,0.010014824156771076,0.010014824156771076,2972.294189453125,25126272.0,0.006351882132157441,2084.616455078125,15936287.0
8,0.009832098823781412,0.009832098823781412,2930.446044921875,24667830.0,0.005996914910556738,2098.09619140625,15045707.0
9,0.009701727025247733,0.009701727025247733,2889.30517578125,24340740.0,0.006964707149058317,2153.423583984375,17473810.0
10,0.009642203081343207,0.009642203081343207,2870.430419921875,24191400.0,0.006567010912265589,2107.38671875,16476025.0
11,0.009517165308686883,0.009517165308686883,2831.609130859375,23877690.0,0.006367495831868011,2056.7451171875,15975462.0
12,0.009585340183533726,0.009585340183533726,2827.7109375,24048736.0,0.00680357888197547,2094.88330078125,17069554.0
13,0.00943562727101483,0.00943562727101483,2801.70654296875,23673120.0,0.0062645802535658416,2059.36376953125,15717255.0
14,0.009378376726657936,0.009378376726657936,2781.86767578125,23529484.0,0.006811469531210953,2048.522705078125,17089350.0
15,0.009311887957897757,0.009311887957897757,2755.52001953125,23362670.0,0.006183354947253921,2096.893310546875,15513469.0
16,0.009292711294617503,0.009292711294617503,2734.915771484375,23314558.0,0.006314004000222153,2092.363525390625,15841255.0
17,0.009227711813995319,0.009227711813995319,2733.1484375,23151478.0,0.006814946515296034,2197.029052734375,17098074.0
18,0.009169089023242817,0.009169089023242817,2716.92431640625,23004402.0,0.006091925426032304,2080.935791015625,15284081.0
19,0.009142080999543901,0.009142080999543901,2708.87646484375,22936638.0,0.005967669072129429,1982.7344970703125,14972333.0
20,0.00906393770936553,0.00906393770936553,2674.823486328125,22740586.0,0.006322275747611188,2173.893310546875,15862008.0
21,0.008959762729976619,0.008959762729976619,2661.15673828125,22479220.0,0.006343860816532368,2123.5771484375,15916163.0
22,0.009033310713300411,0.009033310713300411,2662.979736328125,22663746.0,0.006902746918885022,2198.202392578125,17318356.0
23,0.008984154538362654,0.008984154538362654,2648.201904296875,22540416.0,0.0072587099877545426,2216.354736328125,18211434.0
24,0.008939660606457627,0.008939660606457627,2650.04638671875,22428784.0,0.006912480053203225,2134.190673828125,17342774.0
