step,time_hours,time_seconds,time_minutes,Explore-Inner_soc,Explore-Mid_soc,Explore-Outer_soc,Drone-3m_soc,Drone-6m_soc,Drone-9m_soc
57,0.0015833333333333335,5.700000000000001,0.09500000000000001,0.6995924924951266,0.35703557979798106,0.277308646422951,0.6995789117937273,0.4995789117937273,0.29957891179372725
58,0.0016111111111111111,5.8,0.09666666666666666,0.6995852401072123,0.35698358569909755,0.2772616085383845,0.6995716516522398,0.4995716516522398,0.2995716516522398
59,0.001638888888888889,5.9,0.09833333333333334,0.6995779576023391,0.35693147408293596,0.277214570653818,0.6995643915107523,0.4995643915107524,0.29956439151075237
60,0.0016666666666666668,6.0,0.1,0.6995706449805067,0.35687924494949624,0.2771675327692515,0.6995571313692649,0.49955713136926494,0.2995571313692649
61,0.0016944444444444446,6.1000000000000005,0.10166666666666667,0.6995633022417153,0.3568268982987785,0.277120494884685,0.6995498712277775,0.49954987122777744,0.29954987122777743
62,0.0017222222222222222,6.2,0.10333333333333333,0.6995559293859648,0.35677443413078275,0.2770734570001185,0.69954261108629,0.49954261108629,0.29954261108629
63,0.00175,6.3,0.105,0.6995485264132554,0.3567218524455089,0.277026419115552,0.6995353509448026,0.49953535094480256,0.2995353509448025
64,0.0017777777777777779,6.4,0.10666666666666667,0.6995410933235867,0.35666915324295706,0.2769793812309855,0.699528090803315,0.49952809080331506,0.29952809080331505
65,0.0018055555555555557,6.500000000000001,0.10833333333333335,0.699533630116959,0.3566163365231272,0.276932343346419,0.6995208306618276,0.4995208306618276,0.2995208306618276
66,0.0018333333333333335,6.6000000000000005,0.11000000000000001,0.6995261367933723,0.35656340228601924,0.2768853054618525,0.6995135705203401,0.4995135705203402,0.2995135705203401
67,0.0018611111111111111,6.7,0.11166666666666666,0.6995186133528264,0.3565103505316332,0.276838267577286,0.6995063103788527,0.4995063103788527,0.29950631037885267
68,0.001888888888888889,6.8,0.11333333333333333,0.6995110597953216,0.3564571812599692,0.2767912296927195,0.6994990502373652,0.49949905023736524,0.2994990502373652
69,0.0019166666666666668,6.9,0.115,0.6995034761208576,0.3564038944710271,0.276744191808153,0.6994917900958778,0.4994917900958778,0.29949179009587773
70,0.0019444444444444446,7.000000000000001,0.11666666666666668,0.6994958623294346,0.356350490164807,0.2766971539235865,0.6994845299543903,0.4994845299543903,0.2994845299543903
71,0.0019722222222222224,7.1000000000000005,0.11833333333333335,0.6994882184210526,0.35629696834130886,0.27665011603902,0.6994772698129028,0.49947726981290286,0.29947726981290285
72,0.002,7.2,0.12000000000000001,0.6994805443957114,0.3562433290005326,0.2766030781544535,0.6994700096714154,0.4994700096714154,0.29947000967141535
73,0.002027777777777778,7.300000000000001,0.12166666666666667,0.6994728402534113,0.35618957214247843,0.276556040269887,0.6994627495299279,0.4994627495299279,0.2994627495299279
74,0.0020555555555555557,7.4,0.12333333333333334,0.6994651059941519,0.3561356977671461,0.2765090023853205,0.6994554893884405,0.4994554893884405,0.29945548938844047
75,0.0020833333333333333,7.5,0.125,0.6994573416179336,0.3560817058745358,0.276461964500754,0.699448229246953,0.49944822924695303,0.29944822924695297
76,0.0021111111111111113,7.6000000000000005,0.12666666666666668,0.6994495471247562,0.35602759646464743,0.2764149266161875,0.6994409691054655,0.49944096910546554,0.2994409691054655
77,0.002138888888888889,7.7,0.12833333333333333,0.6994417225146198,0.355973369537481,0.27636788873162105,0.699433708963978,0.4994337089639781,0.2994337089639781
78,0.0021666666666666666,7.8,0.13,0.6994338677875243,0.3559190250930365,0.27632085084705454,0.6994264488224906,0.49942644882249065,0.2994264488224906
79,0.0021944444444444446,7.9,0.13166666666666668,0.6994259829434697,0.35586456313131404,0.27627381296248804,0.6994191886810032,0.49941918868100316,0.29941918868100315
80,0.0022222222222222222,8.0,0.13333333333333333,0.6994180679824561,0.3558099836523135,0.27622677507792154,0.6994119285395157,0.4994119285395157,0.2994119285395157
81,0.0022500000000000003,8.100000000000001,0.13500000000000004,0.6994101229044833,0.3557552866560349,0.27617973719335503,0.6994046683980283,0.4994046683980283,0.2994046683980282
82,0.002277777777777778,8.200000000000001,0.1366666666666667,0.6994021477095516,0.3557004721424783,0.27613269930878853,0.6993974082565407,0.4993974082565408,0.29939740825654076
83,0.0023055555555555555,8.299999999999999,0.1383333333333333,0.6993941423976607,0.3556455401116436,0.27608566142422203,0.6993901481150533,0.49939014811505333,0.2993901481150533
84,0.0023333333333333335,8.4,0.14,0.6993861069688109,0.3555904905635309,0.2760386235396555,0.6993828879735658,0.4993828879735659,0.2993828879735658
85,0.002361111111111111,8.5,0.14166666666666666,0.6993780414230019,0.35553532349814015,0.275991585655089,0.6993756278320784,0.4993756278320784,0.2993756278320784
86,0.002388888888888889,8.600000000000001,0.14333333333333337,0.6993699457602338,0.35548003891547136,0.2759445477705225,0.699368367690591,0.49936836769059095,0.29936836769059094
87,0.002416666666666667,8.700000000000001,0.14500000000000002,0.6993618199805067,0.3554246368155245,0.275897509885956,0.6993611075491035,0.4993611075491035,0.29936110754910344
88,0.0024444444444444444,8.8,0.14666666666666667,0.6993536640838206,0.3553691171982996,0.2758504720013895,0.699353847407616,0.499353847407616,0.299353847407616
89,0.0024722222222222224,8.9,0.14833333333333334,0.6993454780701754,0.3553134800637967,0.27580343411682307,0.6993465872661285,0.49934658726612857,0.29934658726612856
90,0.0025,9.0,0.15,0.6993372619395711,0.3552577254120157,0.27575639623225656,0.6993393271246411,0.49933932712464113,0.29933932712464106
91,0.002527777777777778,9.100000000000001,0.1516666666666667,0.6993290156920077,0.3552018532429567,0.27570935834769006,0.6993320669831536,0.49933206698315363,0.2993320669831536
92,0.0025555555555555557,9.200000000000001,0.15333333333333335,0.6993207393274853,0.35514586355661965,0.27566232046312356,0.6993248068416662,0.4993248068416662,0.2993248068416662
93,0.0025833333333333333,9.3,0.155,0.6993124328460039,0.35508975635300455,0.27561528257855705,0.6993175467001788,0.49931754670017875,0.2993175467001787
94,0.0026111111111111114,9.4,0.15666666666666668,0.6993040962475633,0.35503353163211143,0.27556824469399055,0.6993102865586912,0.49931028655869125,0.29931028655869124
95,0.002638888888888889,9.5,0.15833333333333333,0.6992957295321637,0.35497718939394024,0.27552120680942405,0.6993030264172038,0.4993030264172038,0.2993030264172038
96,0.002666666666666667,9.600000000000001,0.16000000000000003,0.6992873326998049,0.35492072963849103,0.27547416892485754,0.6992957662757163,0.49929576627571637,0.2992957662757163
97,0.0026944444444444446,9.700000000000001,0.16166666666666668,0.6992789057504872,0.35486415236576374,0.27542713104029104,0.6992885061342289,0.49928850613422887,0.29928850613422886
98,0.0027222222222222222,9.8,0.16333333333333336,0.6992704486842104,0.35480745757575843,0.27538009315572454,0.6992812459927414,0.49928124599274143,0.2992812459927414
99,0.0027500000000000003,9.9,0.165,0.6992619615009745,0.3547506452684751,0.27533305527115803,0.699273985851254,0.499273985851254,0.2992739858512539
100,0.002777777777777778,10.0,0.16666666666666666,0.6992534442007797,0.3546937154439137,0.2752860173865916,0.6992667257097664,0.4992667257097665,0.2992667257097665
101,0.0028055555555555555,10.1,0.16833333333333333,0.6992449158382066,0.3546368510632651,0.2752389795020251,0.699259465568279,0.49925946556827905,0.29925946556827904
102,0.0028333333333333335,10.200000000000001,0.17,0.6992363764132553,0.3545800521265293,0.2751919416174586,0.6992522054267916,0.4992522054267916,0.29925220542679154
103,0.002861111111111111,10.3,0.1716666666666667,0.6992278259259259,0.3545233186337064,0.2751449037328921,0.6992449452853041,0.4992449452853041,0.2992449452853041
104,0.002888888888888889,10.4,0.17333333333333334,0.6992192643762183,0.3544666505847962,0.2750978658483256,0.6992376851438167,0.49923768514381667,0.29923768514381666
105,0.002916666666666667,10.5,0.175,0.6992106917641324,0.35441004797979886,0.27505082796375907,0.6992304250023292,0.4992304250023292,0.29923042500232916
106,0.0029444444444444444,10.6,0.17666666666666667,0.6992021080896685,0.35435351081871436,0.27500379007919257,0.6992231648608417,0.49922316486084173,0.2992231648608417
107,0.0029722222222222225,10.700000000000001,0.17833333333333334,0.6991935133528264,0.3542970391015426,0.27495675219462606,0.6992159047193542,0.4992159047193543,0.2992159047193543
108,0.003,10.8,0.18000000000000002,0.6991849075536062,0.3542406328282837,0.27490971431005956,0.6992086445778668,0.49920864457786684,0.2992086445778668
109,0.003027777777777778,10.9,0.18166666666666667,0.6991762906920077,0.3541842919989376,0.27486267642549306,0.6992013844363794,0.49920138443637935,0.29920138443637934
110,0.0030555555555555557,11.0,0.18333333333333332,0.6991676627680311,0.35412801661350435,0.27481563854092655,0.6991941242948919,0.4991941242948919,0.2991941242948919
111,0.0030833333333333333,11.1,0.185,0.6991590237816763,0.3540718066719839,0.27476860065636005,0.6991868641534045,0.49918686415340446,0.2991868641534044
112,0.0031111111111111114,11.200000000000001,0.18666666666666668,0.6991503737329433,0.3540156621743762,0.2747215627717936,0.6991796040119169,0.49917960401191697,0.29917960401191696
113,0.003138888888888889,11.3,0.18833333333333335,0.6991417126218323,0.3539595831206814,0.2746745248872271,0.6991723438704295,0.4991723438704295,0.2991723438704295
114,0.003166666666666667,11.400000000000002,0.19000000000000003,0.699133040448343,0.35390356951089935,0.2746274870026606,0.699165083728942,0.4991650837289421,0.299165083728942
115,0.0031944444444444446,11.5,0.19166666666666668,0.6991243572124756,0.3538476213450301,0.2745804491180941,0.6991578235874546,0.4991578235874546,0.2991578235874546
116,0.0032222222222222222,11.6,0.19333333333333333,0.6991156629142299,0.3537917386230737,0.2745334112335276,0.6991505634459672,0.49915056344596714,0.29915056344596713
117,0.0032500000000000003,11.700000000000001,0.195,0.6991069575536062,0.3537359213450301,0.2744863733489611,0.6991433033044797,0.4991433033044797,0.29914330330447964
118,0.003277777777777778,11.8,0.19666666666666668,0.6990982411306043,0.35368016951089937,0.2744393354643946,0.6991360431629922,0.4991360431629922,0.2991360431629922
119,0.0033055555555555555,11.9,0.19833333333333333,0.6990895136452241,0.3536244831206814,0.2743922975798281,0.6991287830215047,0.49912878302150476,0.29912878302150475
120,0.0033333333333333335,12.0,0.2,0.6990807750974658,0.3535688621743762,0.2743452596952616,0.6991215228800173,0.4991215228800173,0.29912152288001725
121,0.003361111111111111,12.1,0.20166666666666666,0.6990720254873294,0.3535133066719839,0.2742982218106951,0.6991142627385298,0.4991142627385299,0.2991142627385298
122,0.003388888888888889,12.200000000000001,0.20333333333333334,0.6990632648148147,0.35345781661350434,0.27425118392612857,0.6991070025970424,0.4991070025970424,0.29910700259704237
123,0.003416666666666667,12.3,0.20500000000000002,0.699054493079922,0.35340239199893764,0.2742041460415621,0.699099742455555,0.49909974245555494,0.2990997424555549
124,0.0034444444444444444,12.4,0.20666666666666667,0.699045710282651,0.3533470328282837,0.2741571081569956,0.6990924823140674,0.4990924823140675,0.29909248231406743
125,0.0034722222222222225,12.5,0.20833333333333334,0.6990369164230018,0.3532917391015426,0.2741100702724291,0.69908522217258,0.49908522217258,0.29908522217258
126,0.0035,12.6,0.21,0.6990281115009745,0.3532365108187144,0.2740630323878626,0.6990779620310925,0.49907796203109256,0.2990779620310925
127,0.003527777777777778,12.700000000000001,0.2116666666666667,0.6990192955165692,0.3531813479797989,0.2740159945032961,0.6990707018896051,0.4990707018896051,0.29907070188960505
128,0.0035555555555555557,12.8,0.21333333333333335,0.6990104684697854,0.35312625058479624,0.2739689566187296,0.6990634417481176,0.4990634417481176,0.2990634417481176
129,0.0035833333333333333,12.9,0.215,0.6990016303606237,0.3530712186337064,0.2739219187341631,0.6990561816066302,0.4990561816066302,0.2990561816066301
130,0.0036111111111111114,13.000000000000002,0.2166666666666667,0.6989927811890837,0.3530162521265294,0.2738748808495966,0.6990489214651426,0.49904892146514274,0.29904892146514267
131,0.003638888888888889,13.1,0.21833333333333332,0.6989839209551656,0.35296135106326515,0.2738278429650301,0.6990416613236552,0.49904166132365524,0.29904166132365523
132,0.003666666666666667,13.200000000000001,0.22000000000000003,0.6989750496588694,0.3529065154439137,0.2737808050804636,0.6990344011821678,0.4990344011821678,0.29903440118216773
133,0.0036944444444444446,13.3,0.22166666666666668,0.6989661673001949,0.3528517452684751,0.2737337671958971,0.6990271410406803,0.49902714104068036,0.2990271410406803
134,0.0037222222222222223,13.4,0.22333333333333333,0.6989572738791422,0.3527970405369493,0.2736867293113306,0.6990198808991929,0.49901988089919286,0.29901988089919285
135,0.0037500000000000003,13.500000000000002,0.22500000000000003,0.6989483693957115,0.35274240124933637,0.27363969142676414,0.6990126207577054,0.4990126207577054,0.29901262075770535
136,0.003777777777777778,13.6,0.22666666666666666,0.6989394538499025,0.3526878274056362,0.27359265354219764,0.6990053606162179,0.499005360616218,0.2990053606162179
137,0.003805555555555556,13.700000000000001,0.22833333333333336,0.6989305272417154,0.3526333190058489,0.27354561565763114,0.6989981004747304,0.4989981004747305,0.29899810047473047
138,0.0038333333333333336,13.8,0.23,0.69892158957115,0.35257887604997434,0.27349857777306463,0.698990840333243,0.49899084033324304,0.29899084033324297
139,0.003861111111111111,13.9,0.23166666666666666,0.6989126408382066,0.3525244985380126,0.27345153988849813,0.6989835801917555,0.4989835801917556,0.2989835801917555
140,0.003888888888888889,14.000000000000002,0.23333333333333336,0.698903681042885,0.3524701864699637,0.2734045020039316,0.6989763200502681,0.4989763200502681,0.2989763200502681
141,0.003916666666666667,14.100000000000001,0.23500000000000001,0.6988947101851851,0.3524159398458276,0.2733574641193651,0.6989690599087807,0.49896905990878065,0.2989690599087806
142,0.003944444444444445,14.200000000000001,0.2366666666666667,0.6988857282651072,0.35236175866560426,0.2733104262347986,0.6989617997672931,0.4989617997672932,0.29896179976729315
143,0.0039722222222222225,14.3,0.23833333333333334,0.698876735282651,0.35230764292929384,0.2732633883502321,0.6989545396258057,0.4989545396258057,0.2989545396258057
144,0.004,14.4,0.24000000000000002,0.6988677312378168,0.35225359263689615,0.2732163504656656,0.6989472794843182,0.4989472794843183,0.2989472794843182
145,0.004027777777777778,14.5,0.24166666666666667,0.6988587161306042,0.35219960778841136,0.2731693125810991,0.6989400193428308,0.49894001934283083,0.29894001934283077
146,0.004055555555555556,14.600000000000001,0.24333333333333335,0.6988496899610136,0.3521456883838393,0.27312227469653266,0.6989327592013433,0.49893275920134333,0.2989327592013433
147,0.004083333333333334,14.700000000000001,0.24500000000000002,0.6988406527290448,0.35209183442318004,0.27307523681196616,0.6989254990598559,0.4989254990598559,0.2989254990598558
148,0.004111111111111111,14.8,0.24666666666666667,0.6988316044346978,0.35203804590643367,0.27302819892739966,0.6989182389183684,0.49891823891836845,0.2989182389183684
149,0.004138888888888889,14.9,0.24833333333333335,0.6988225450779727,0.3519843228336001,0.27298116104283315,0.6989109787768809,0.49891097877688095,0.29891097877688094
150,0.004166666666666667,15.0,0.25,0.6988134746588693,0.35193066520467925,0.27293412315826665,0.6989037186353935,0.4989037186353935,0.29890371863539344
151,0.004194444444444444,15.1,0.25166666666666665,0.6988043861598441,0.3518772140616702,0.27288708527370015,0.698896458493906,0.49889645849390607,0.2988964535025588
152,0.004222222222222223,15.200000000000001,0.25333333333333335,0.6987952795808966,0.35182396940457294,0.27284004738913364,0.6988891983524186,0.4988891983524186,0.2988891833783768
153,0.00425,15.3,0.255,0.6987861549220273,0.35177093123338743,0.27279300950456714,0.6988819382109311,0.49888193821093113,0.2988819082628475
154,0.004277777777777778,15.4,0.25666666666666665,0.6987770121832358,0.3517180995481136,0.27274597162000064,0.6988746780694436,0.4988746780694437,0.298874628155971
155,0.0043055555555555555,15.5,0.25833333333333336,0.6987678513645225,0.35166547434875156,0.27269893373543413,0.6988674179279561,0.4988674179279562,0.29886734305774715
156,0.004333333333333333,15.6,0.26,0.698758672465887,0.35161305563530126,0.27265189585086763,0.6988601577864687,0.49886015778646875,0.2988600529681761
157,0.004361111111111112,15.700000000000001,0.26166666666666666,0.6987494754873295,0.3515608434077628,0.27260485796630113,0.6988528976449813,0.4988528976449813,0.2988527578872577
158,0.004388888888888889,15.8,0.26333333333333336,0.69874026042885,0.35150883766613594,0.2725578200817347,0.6988456375034938,0.4988456375034938,0.29884545781499205
159,0.004416666666666667,15.9,0.265,0.6987310272904484,0.3514570384104209,0.2725107821971682,0.6988383773620064,0.49883837736200637,0.29883815275137915
160,0.0044444444444444444,16.0,0.26666666666666666,0.6987217760721248,0.3514054456406176,0.2724637443126017,0.6988311172205188,0.4988311172205189,0.29883084269641896
161,0.004472222222222222,16.099999999999998,0.2683333333333333,0.6987125067738792,0.3513540593567261,0.27241670642803517,0.6988238570790314,0.49882385707903143,0.2988235276501115
162,0.0045000000000000005,16.200000000000003,0.2700000000000001,0.6987032193957116,0.3513028795587463,0.27236966854346867,0.6988165969375439,0.498816596937544,0.2988162076124568
163,0.004527777777777778,16.3,0.27166666666666667,0.6986939139376219,0.35125190624667824,0.27232263065890217,0.6988093367960565,0.49880933679605655,0.2988088825834548
164,0.004555555555555556,16.400000000000002,0.2733333333333334,0.6986845903996103,0.35120113942052195,0.27227559277433566,0.6988020766545691,0.49880207665456905,0.29880155256310553
165,0.004583333333333333,16.5,0.275,0.6986752487816765,0.3511505790802774,0.27222855488976916,0.6987948165130816,0.4987948165130816,0.298794217551409
166,0.004611111111111111,16.599999999999998,0.2766666666666666,0.6986658890838208,0.3511002252259446,0.27218151700520266,0.6987875563715941,0.49878755637159417,0.2987868775483652
167,0.0046388888888888894,16.700000000000003,0.2783333333333334,0.6986565113060429,0.35105007785752357,0.27213447912063615,0.6987802962301066,0.49878029623010667,0.29877953255397416
168,0.004666666666666667,16.8,0.28,0.6986471154483432,0.35100013697501425,0.27208744123606965,0.6987730360886192,0.4987730360886192,0.29877218256823573
169,0.004694444444444445,16.900000000000002,0.2816666666666667,0.6986377015107214,0.3509504025784167,0.2720404033515032,0.6987657759471317,0.4987657759471318,0.29876482759115014
170,0.004722222222222222,17.0,0.2833333333333333,0.6986282694931776,0.35090087466773084,0.2719933654669367,0.6987585158056443,0.4987585158056443,0.2987574676227172
171,0.00475,17.099999999999998,0.285,0.6986188193957117,0.3508515532429568,0.2719463275823702,0.6987512556641569,0.49875125566415685,0.29875010266293706
172,0.004777777777777778,17.200000000000003,0.28666666666666674,0.6986093512183237,0.3508024383040945,0.2718992896978037,0.6987439955226693,0.4987439955226694,0.29874273271180957
173,0.004805555555555556,17.3,0.28833333333333333,0.6985998649610138,0.35075352985114394,0.2718522518132372,0.6987367353811819,0.4987367353811819,0.29873535776933485
174,0.004833333333333334,17.400000000000002,0.29000000000000004,0.6985903606237819,0.3507048278841051,0.2718052139286707,0.6987294752396944,0.49872947523969446,0.29872797783551286
175,0.004861111111111111,17.5,0.2916666666666667,0.6985808382066279,0.35065633240297805,0.2717581760441042,0.698722215098207,0.498722215098207,0.2987205929103436
