step,time_hours,time_seconds,time_minutes,S0_soc,S0_queue,S0_renewable_in_kW,S0_wireless_out_kW,S1_soc,S1_queue,S1_renewable_in_kW,S1_wireless_out_kW,S2_soc,S2_queue,S2_renewable_in_kW,S2_wireless_out_kW
0,0.0,0.0,0.0,0.4,0,0.11335939357796801,0.0,0.4,0,0.1462011116754735,0.0,0.4,0,0.09660244394859069,0.0
1,2.777777777777778e-05,0.1,0.0016666666666666668,0.4000313539911974,0,0.11336377665215934,0.0,0.4000408568031469,0,0.14620073261731717,0.0,0.40002650533679074,0,0.09660617706765624,0.0
2,5.555555555555556e-05,0.2,0.0033333333333333335,0.40006270925064535,0,0.11336815972635066,0.0,0.40008171349661253,0,0.14620035355916083,0.0,0.40005301175376634,0,0.09660991018672177,0.0
3,8.333333333333334e-05,0.30000000000000004,0.005000000000000001,0.40009406577834394,0,0.11337254280054199,0.0,0.40012257008039703,0,0.14619997450100447,0.0,0.40007951925092683,0,0.09661364330578731,0.0
4,0.00011111111111111112,0.4,0.006666666666666667,0.40012542357429315,0,0.1133769258747333,0.0,0.4001634265545003,0,0.14619959544284813,0.0,0.40010602782827226,0,0.09661737642485284,0.0
5,0.0001388888888888889,0.5,0.008333333333333333,0.40015678263849297,0,0.11338130894892462,0.0,0.40020428291892246,0,0.1461992163846918,0.0,0.40013253748580263,0,0.09662110954391838,0.0
6,0.0001666666666666667,0.6000000000000001,0.010000000000000002,0.40018814297094346,0,0.11338569202311594,0.0,0.40024513917366333,0,0.1461988373265355,0.0,0.4001590482235179,0,0.0966248426629839,0.0
7,0.00019444444444444446,0.7000000000000001,0.011666666666666667,0.4002195045716446,0,0.11339007509730727,0.0,0.4002859953187231,0,0.14619845826837913,0.0,0.40018556004141803,0,0.09662857578204945,0.0
8,0.00022222222222222223,0.8,0.013333333333333334,0.4002508674405964,0,0.11339445817149858,0.0,0.4003268513541017,0,0.1461980792102228,0.0,0.40021207293950317,0,0.09663230890111497,0.0
9,0.00025,0.9,0.015000000000000001,0.4002822315777988,0,0.11339884124568991,0.0,0.4003677072797991,0,0.14619770015206646,0.0,0.40023858691777314,0,0.09663604202018052,0.0
10,0.0002777777777777778,1.0,0.016666666666666666,0.4003135969832518,0,0.11340322431988123,0.0,0.4004085630958153,0,0.14619732109391012,0.0,0.40026510197622805,0,0.09663977513924604,0.0
11,0.00030555555555555555,1.1,0.018333333333333333,0.4003449636569555,0,0.11340760739407256,0.0,0.40044941880215035,0,0.14619694203575376,0.0,0.4002916181148679,0,0.09664350825831158,0.0
