Time,WindSpeed,WindDirection,Temperature,Power,hour_sin,hour_cos,doy_sin,doy_cos,WindDir_sin,WindDir_cos,WindSpeed_diff
2020-01-01 04:30:00,10.78,149.3,-3.911,65.0108,0.9238795325112867,0.38268343236508984,0.017213356155834685,0.9998518392091162,0.5105429179116054,-0.8598522715968736,0.129999999999999
2020-01-01 04:45:00,11.26,149.3,-3.945,64.0908,0.9469301294951056,0.3214394653031617,0.017213356155834685,0.9998518392091162,0.5105429179116054,-0.8598522715968736,0.4800000000000004
2020-01-01 05:00:00,11.14,150.8,-4.018,54.5692,0.9659258262890683,0.25881904510252074,0.017213356155834685,0.9998518392091162,0.48785965913873264,-0.8729220772698097,-0.11999999999999922
2020-01-01 05:15:00,10.23,151.3,-3.985,50.7821,0.9807852804032304,0.19509032201612833,0.017213356155834685,0.9998518392091162,0.48022349744318893,-0.8771461637055887,-0.9100000000000001
2020-01-01 05:30:00,9.23,149.7,-3.954,44.3862,0.9914448613738104,0.1305261922200517,0.017213356155834685,0.9998518392091162,0.5045276238150194,-0.8633955506067716,-1.0
2020-01-01 05:45:00,8.84,147.6,-3.887,47.7005,0.9978589232386035,0.06540312923014327,0.017213356155834685,0.9998518392091162,0.5358267949789967,-0.8443279255020151,-0.39000000000000057
2020-01-01 06:00:00,7.971,145.5,-3.888,52.186,1.0,6.123233995736766e-17,0.017213356155834685,0.9998518392091162,0.5664062369248328,-0.8241261886220157,-0.8689999999999998
2020-01-01 06:15:00,9.27,148.7,-3.824,52.7328,0.9978589232386035,-0.06540312923014314,0.017213356155834685,0.9998518392091162,0.5195191118795096,-0.8544588301328072,1.2989999999999995
2020-01-01 06:30:00,8.57,145.1,-3.85,52.2893,0.9914448613738104,-0.1305261922200516,0.017213356155834685,0.9998518392091162,0.5721458734455162,-0.8201518758737721,-0.6999999999999993
2020-01-01 06:45:00,9.09,148.8,-3.793,51.8645,0.9807852804032304,-0.1950903220161282,0.017213356155834685,0.9998518392091162,0.5180270093731302,-0.8553642601605066,0.5199999999999996
2020-01-01 07:00:00,8.11,148.4,-3.822,48.9419,0.9659258262890683,-0.25881904510252063,0.017213356155834685,0.9998518392091162,0.5239859059700791,-0.8517269341430477,-0.9800000000000004
2020-01-01 07:15:00,6.898,150.2,-3.852,45.1472,0.9469301294951057,-0.3214394653031616,0.017213356155834685,0.9998518392091162,0.4969739610275555,-0.8677654533689283,-1.2119999999999997
2020-01-01 07:30:00,7.092,144.2,-3.826,46.1117,0.9238795325112868,-0.3826834323650895,0.017213356155834685,0.9998518392091162,0.5849576749872157,-0.8110638189893264,0.19399999999999995
2020-01-01 07:45:00,8.69,143.5,-3.734,44.1201,0.8968727415326884,-0.44228869021900113,0.017213356155834685,0.9998518392091162,0.5948227867513413,-0.8038568606172173,1.5979999999999999
2020-01-01 08:00:00,8.12,147.9,-3.588,41.3232,0.8660254037844387,-0.4999999999999998,0.017213356155834685,0.9998518392091162,0.5313985795180828,-0.8471219213821372,-0.5700000000000003
2020-01-01 08:15:00,7.454,144.3,-3.484,40.078,0.8314696123025451,-0.5555702330196023,0.017213356155834685,0.9998518392091162,0.5835412113561175,-0.8120835268918063,-0.6659999999999995
2020-01-01 08:30:00,7.278,141.5,-3.35,41.0054,0.7933533402912352,-0.6087614290087207,0.017213356155834685,0.9998518392091162,0.6225146366376196,-0.7826081568524139,-0.17600000000000016
2020-01-01 08:45:00,6.753,147.2,-3.278,36.5753,0.7518398074789774,-0.6593458151000688,0.017213356155834685,0.9998518392091162,0.5417082102827399,-0.8405666034956842,-0.5249999999999995
2020-01-01 09:00:00,7.41,144.1,-3.07,32.8546,0.7071067811865476,-0.7071067811865475,0.017213356155834685,0.9998518392091162,0.5863723567357895,-0.8100416404457959,0.657
2020-01-01 09:15:00,7.764,146.0,-2.807,30.9332,0.659345815100069,-0.7518398074789773,0.017213356155834685,0.9998518392091162,0.5591929034707469,-0.8290375725550416,0.3540000000000001
2020-01-01 09:30:00,6.578,147.5,-2.453,31.639,0.6087614290087209,-0.793353340291235,0.017213356155834685,0.9998518392091162,0.5372996083468238,-0.8433914458128857,-1.186
2020-01-01 09:45:00,7.899,148.4,-2.517,32.9174,0.5555702330196025,-0.831469612302545,0.017213356155834685,0.9998518392091162,0.5239859059700791,-0.8517269341430477,1.3209999999999997
2020-01-01 10:00:00,6.812,146.8,-2.323,29.0858,0.49999999999999994,-0.8660254037844387,0.017213356155834685,0.9998518392091162,0.5475632234925503,-0.8367643134589616,-1.0869999999999997
2020-01-01 10:15:00,6.501,150.1,-2.332,27.9589,0.4422886902190017,-0.8968727415326881,0.017213356155834685,0.9998518392091162,0.4984877397538304,-0.8668967489356028,-0.31099999999999994
2020-01-01 10:30:00,5.821,145.4,-2.013,22.8268,0.3826834323650899,-0.9238795325112867,0.017213356155834685,0.9998518392091162,0.5678437450531011,-0.8231363685344419,-0.6800000000000006
2020-01-01 10:45:00,5.294,143.9,-1.57,21.2675,0.32143946530316175,-0.9469301294951056,0.017213356155834685,0.9998518392091162,0.5891963573533421,-0.8079898838980305,-0.5270000000000001
2020-01-01 11:00:00,7.418,153.3,-1.094,25.5166,0.258819045102521,-0.9659258262890682,0.017213356155834685,0.9998518392091162,0.4493189986158966,-0.8933713883278376,2.1240000000000006
2020-01-01 11:15:00,6.338,156.6,-1.123,24.4071,0.19509032201612816,-0.9807852804032304,0.017213356155834685,0.9998518392091162,0.3971478906347806,-0.9177546256839811,-1.08
2020-01-01 11:30:00,6.221,158.5,-1.26,20.6431,0.130526192220052,-0.9914448613738104,0.017213356155834685,0.9998518392091162,0.36650122672429714,-0.9304175679820246,-0.11699999999999999
2020-01-01 11:45:00,6.017,159.8,-1.292,17.6946,0.06540312923014312,-0.9978589232386035,0.017213356155834685,0.9998518392091162,0.3452981989985346,-0.9384930227595559,-0.20399999999999974
2020-01-01 12:00:00,6.068,148.2,-1.191,16.4975,1.2246467991473532e-16,-1.0,0.017213356155834685,0.9998518392091162,0.5269557954966777,-0.8498926929868638,0.05099999999999927
2020-01-01 12:15:00,4.994,176.0,-0.608,17.3214,-0.06540312923014287,-0.9978589232386035,0.017213356155834685,0.9998518392091162,0.06975647374412552,-0.9975640502598242,-1.0739999999999998
2020-01-01 12:30:00,6.231,154.9,-0.539,18.7107,-0.13052619222005177,-0.9914448613738104,0.017213356155834685,0.9998518392091162,0.42419942274539013,-0.9055687990111396,1.237
2020-01-01 12:45:00,5.9,160.6,-0.325,15.0306,-0.19509032201612792,-0.9807852804032305,0.017213356155834685,0.9998518392091162,0.33216113188370366,-0.9432226579476009,-0.3309999999999995
2020-01-01 13:00:00,5.253,156.0,-0.243,11.454,-0.2588190451025208,-0.9659258262890683,0.017213356155834685,0.9998518392091162,0.40673664307580043,-0.9135454576426008,-0.6470000000000002
2020-01-01 13:15:00,5.045,139.1,-0.062,9.84307,-0.32143946530316153,-0.9469301294951057,0.017213356155834685,0.9998518392091162,0.6547408137173398,-0.7558534691676395,-0.20800000000000018
2020-01-01 13:30:00,5.286,141.9,0.118,12.2817,-0.38268343236508967,-0.9238795325112868,0.017213356155834685,0.9998518392091162,0.6170358751407486,-0.7869350219613372,0.24099999999999966
2020-01-01 13:45:00,6.254,148.8,0.61,11.8974,-0.44228869021900147,-0.8968727415326883,0.017213356155834685,0.9998518392091162,0.5180270093731302,-0.8553642601605066,0.968
2020-01-01 14:00:00,6.119,151.8,0.619,10.5636,-0.4999999999999997,-0.8660254037844388,0.017213356155834685,0.9998518392091162,0.47255076486905373,-0.8813034520649924,-0.1349999999999998
2020-01-01 14:15:00,5.317,145.5,0.918,11.0771,-0.555570233019602,-0.8314696123025455,0.017213356155834685,0.9998518392091162,0.5664062369248328,-0.8241261886220157,-0.8019999999999996
2020-01-01 14:30:00,5.251,143.1,0.846,10.8555,-0.6087614290087207,-0.7933533402912352,0.017213356155834685,0.9998518392091162,0.600420225325884,-0.7996846584870906,-0.06599999999999984
2020-01-01 14:45:00,4.805,159.0,0.725,9.73592,-0.6593458151000688,-0.7518398074789775,0.017213356155834685,0.9998518392091162,0.3583679495453002,-0.9335804264972017,-0.4460000000000006
2020-01-01 15:00:00,5.498,143.1,0.999,14.7905,-0.7071067811865471,-0.7071067811865479,0.017213356155834685,0.9998518392091162,0.600420225325884,-0.7996846584870906,0.6930000000000005
2020-01-01 15:15:00,5.589,145.3,0.908,14.82,-0.7518398074789773,-0.6593458151000691,0.017213356155834685,0.9998518392091162,0.569279523430844,-0.8221440410307376,0.09100000000000019
2020-01-01 15:30:00,6.038,149.3,0.728,10.7594,-0.7933533402912349,-0.6087614290087209,0.017213356155834685,0.9998518392091162,0.5105429179116054,-0.8598522715968736,0.44899999999999984
2020-01-01 15:45:00,5.877,148.0,0.524,9.68788,-0.8314696123025452,-0.5555702330196022,0.017213356155834685,0.9998518392091162,0.5299192642332049,-0.848048096156426,-0.16100000000000048
2020-01-01 16:00:00,5.546,150.1,0.475,7.08671,-0.8660254037844384,-0.5000000000000004,0.017213356155834685,0.9998518392091162,0.4984877397538304,-0.8668967489356028,-0.3309999999999995
2020-01-01 16:15:00,3.552,146.2,0.461,7.63725,-0.8968727415326883,-0.44228869021900136,0.017213356155834685,0.9998518392091162,0.556295615500305,-0.8309844692743281,-1.9940000000000002
2020-01-01 16:30:00,4.736,153.3,0.339,8.01412,-0.9238795325112868,-0.3826834323650895,0.017213356155834685,0.9998518392091162,0.4493189986158966,-0.8933713883278376,1.1839999999999997
2020-01-01 16:45:00,4.174,152.4,0.252,6.63594,-0.9469301294951056,-0.3214394653031618,0.017213356155834685,0.9998518392091162,0.4632960351198616,-0.8862035792312147,-0.5619999999999994
2020-01-01 17:00:00,4.54,145.7,0.194,7.8811,-0.9659258262890683,-0.25881904510252063,0.017213356155834685,0.9998518392091162,0.5635260489375716,-0.8260982944957638,0.36599999999999966
2020-01-01 17:15:00,4.53,138.5,0.149,9.178,-0.9807852804032303,-0.19509032201612866,0.017213356155834685,0.9998518392091162,0.6626200482157374,-0.7489557207890022,-0.009999999999999787
2020-01-01 17:30:00,3.667,137.1,0.003,10.3603,-0.9914448613738104,-0.13052619222005163,0.017213356155834685,0.9998518392091162,0.6807208689589179,-0.7325428987873787,-0.8630000000000004
2020-01-01 17:45:00,4.018,138.2,-0.003,9.3923,-0.9978589232386035,-0.06540312923014273,0.017213356155834685,0.9998518392091162,0.6665324702494528,-0.7454759996828618,0.351
2020-01-01 18:00:00,5.014,136.8,-0.01,13.2275,-1.0,-1.8369701987210297e-16,0.017213356155834685,0.9998518392091162,0.6845471059286885,-0.7289686274214117,0.9960000000000004
2020-01-01 18:15:00,5.605,135.0,0.045,12.3925,-0.9978589232386036,0.06540312923014237,0.017213356155834685,0.9998518392091162,0.7071067811865476,-0.7071067811865475,0.5910000000000002
2020-01-01 18:30:00,4.986,135.6,-0.116,14.7277,-0.9914448613738105,0.13052619222005127,0.017213356155834685,0.9998518392091162,0.6996633405133657,-0.7144726796328031,-0.6190000000000007
2020-01-01 18:45:00,5.648,132.8,-0.027,11.0882,-0.9807852804032304,0.1950903220161283,0.017213356155834685,0.9998518392091162,0.7337298645028764,-0.6794413042615166,0.6619999999999999
2020-01-01 19:00:00,5.656,134.3,-0.075,12.9615,-0.9659258262890684,0.2588190451025203,0.017213356155834685,0.9998518392091162,0.7156927337037358,-0.6984152854310061,0.008000000000000007
2020-01-01 19:15:00,5.872,127.2,-0.117,13.549,-0.9469301294951057,0.3214394653031615,0.017213356155834685,0.9998518392091162,0.7965299180241964,-0.6045991148623748,0.2160000000000002
2020-01-01 19:30:00,6.511,132.3,0.076,14.7794,-0.923879532511287,0.38268343236508917,0.017213356155834685,0.9998518392091162,0.7396310949786096,-0.6730125135097734,0.6390000000000002
2020-01-01 19:45:00,5.671,132.3,0.087,17.4988,-0.8968727415326885,0.442288690219001,0.017213356155834685,0.9998518392091162,0.7396310949786096,-0.6730125135097734,-0.8399999999999999
2020-01-01 20:00:00,6.247,134.7,0.07,20.2551,-0.8660254037844386,0.5000000000000001,0.017213356155834685,0.9998518392091162,0.7107994738729926,-0.7033947028105038,0.5759999999999996
2020-01-01 20:15:00,5.982,131.8,0.164,19.106,-0.8314696123025455,0.5555702330196018,0.017213356155834685,0.9998518392091162,0.745475999682862,-0.6665324702494527,-0.2649999999999997
2020-01-01 20:30:00,5.2,135.0,0.216,15.8657,-0.7933533402912357,0.6087614290087199,0.017213356155834685,0.9998518392091162,0.7071067811865476,-0.7071067811865475,-0.782
2020-01-01 20:45:00,5.368,136.5,0.196,19.8007,-0.7518398074789772,0.6593458151000691,0.017213356155834685,0.9998518392091162,0.6883545756937539,-0.7253743710122876,0.16800000000000015
2020-01-01 21:00:00,6.005,141.5,0.267,20.2108,-0.7071067811865477,0.7071067811865474,0.017213356155834685,0.9998518392091162,0.6225146366376196,-0.7826081568524139,0.6369999999999996
2020-01-01 21:15:00,6.292,138.1,0.271,20.0371,-0.6593458151000687,0.7518398074789775,0.017213356155834685,0.9998518392091162,0.6678325554710469,-0.7443115462311538,0.2869999999999999
2020-01-01 21:30:00,5.032,138.5,0.246,13.4123,-0.6087614290087209,0.7933533402912349,0.017213356155834685,0.9998518392091162,0.6626200482157374,-0.7489557207890022,-1.2599999999999998
2020-01-01 21:45:00,5.088,140.9,0.155,8.56096,-0.555570233019603,0.8314696123025448,0.017213356155834685,0.9998518392091162,0.6306758074312862,-0.776046407066546,0.05600000000000005
2020-01-01 22:00:00,4.148,142.0,-0.012,5.7344,-0.5000000000000004,0.8660254037844384,0.017213356155834685,0.9998518392091162,0.6156614753256584,-0.7880107536067219,-0.9400000000000004
2020-01-01 22:15:00,3.338,148.8,0.046,4.02738,-0.4422886902190014,0.8968727415326883,0.017213356155834685,0.9998518392091162,0.5180270093731302,-0.8553642601605066,-0.8099999999999996
2020-01-01 22:30:00,3.692,143.8,0.143,2.6492,-0.38268343236508956,0.9238795325112868,0.017213356155834685,0.9998518392091162,0.5906056676199253,-0.806960312143802,0.3540000000000001
2020-01-01 22:45:00,3.736,145.1,0.134,2.34253,-0.32143946530316186,0.9469301294951056,0.017213356155834685,0.9998518392091162,0.5721458734455162,-0.8201518758737721,0.04400000000000004
2020-01-01 23:00:00,3.962,148.3,0.268,1.16388,-0.25881904510252157,0.9659258262890681,0.017213356155834685,0.9998518392091162,0.5254716510722677,-0.8508111094240512,0.22599999999999998
2020-01-01 23:15:00,4.115,156.5,0.291,2.06172,-0.19509032201612872,0.9807852804032303,0.017213356155834685,0.9998518392091162,0.39874906892524614,-0.917060074385124,0.15300000000000002
2020-01-01 23:30:00,4.757,160.0,0.404,2.05433,-0.13052619222005168,0.9914448613738104,0.017213356155834685,0.9998518392091162,0.3420201433256689,-0.9396926207859083,0.6419999999999995
2020-01-01 23:45:00,4.634,162.4,0.551,1.59248,-0.0654031292301428,0.9978589232386035,0.017213356155834685,0.9998518392091162,0.3023698907504446,-0.9531906677929469,-0.12299999999999933
2020-01-02 00:00:00,4.128,167.0,0.512,1.16757,0.0,1.0,0.03442161162274574,0.9994074007397048,0.2249510543438652,-0.9743700647852351,-0.5060000000000002
2020-01-02 00:15:00,4.026,170.2,0.532,0.801781,0.06540312923014306,0.9978589232386035,0.03442161162274574,0.9994074007397048,0.1702094991660327,-0.9854078984834901,-0.10200000000000031
2020-01-02 00:30:00,3.46,169.8,0.548,0.291893,0.13052619222005157,0.9914448613738104,0.03442161162274574,0.9994074007397048,0.177084740319583,-0.984195607969242,-0.5659999999999998
2020-01-02 00:45:00,2.332,170.8,0.577,-0.096066,0.19509032201612825,0.9807852804032304,0.03442161162274574,0.9994074007397048,0.15988118769183476,-0.9871362650729879,-1.1280000000000001
2020-01-02 01:00:00,2.49,179.6,0.579,-0.096066,0.25881904510252074,0.9659258262890683,0.03442161162274574,0.9994074007397048,0.006981260297961684,-0.9999756307053947,0.15800000000000036
2020-01-02 01:15:00,3.275,190.4,0.553,-0.0591175,0.3214394653031616,0.9469301294951057,0.03442161162274574,0.9994074007397048,-0.1805191452505601,-0.9835714708133859,0.7849999999999997
2020-01-02 01:30:00,3.185,194.6,0.523,-0.11454,0.3826834323650898,0.9238795325112867,0.03442161162274574,0.9994074007397048,-0.25206935824311366,-0.9677091704819712,-0.08999999999999986
2020-01-02 01:45:00,3.188,200.4,0.499,-0.11454,0.44228869021900125,0.8968727415326884,0.03442161162274574,0.9994074007397048,-0.3485720473218151,-0.9372819894918916,0.0030000000000001137
2020-01-02 02:00:00,3.216,193.4,0.512,-0.133014,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,-0.2317479034941573,-0.9727758782093966,0.028000000000000025
2020-01-02 02:15:00,2.656,201.6,0.497,-0.133014,0.5555702330196022,0.8314696123025452,0.03442161162274574,0.9994074007397048,-0.3681245526846779,-0.9297764858882515,-0.56
2020-01-02 02:30:00,3.331,203.6,0.472,-0.169963,0.6087614290087207,0.7933533402912352,0.03442161162274574,0.9994074007397048,-0.40034903255689497,-0.9163627295622396,0.6749999999999998
2020-01-02 02:45:00,2.829,206.9,0.523,-0.262334,0.6593458151000688,0.7518398074789774,0.03442161162274574,0.9994074007397048,-0.4524347093117827,-0.8917975296052141,-0.5019999999999998
2020-01-02 03:00:00,2.373,218.4,0.655,-0.317757,0.7071067811865475,0.7071067811865476,0.03442161162274574,0.9994074007397048,-0.6211477802783103,-0.7836934573258398,-0.45599999999999996
2020-01-02 03:15:00,2.363,218.1,0.673,-0.532058,0.7518398074789774,0.6593458151000688,0.03442161162274574,0.9994074007397048,-0.6170358751407485,-0.7869350219613375,-0.010000000000000231
2020-01-02 03:30:00,2.284,213.4,0.667,-0.299282,0.7933533402912352,0.6087614290087207,0.03442161162274574,0.9994074007397048,-0.5504807400849956,-0.8348478632634065,-0.07900000000000018
2020-01-02 03:45:00,2.055,214.1,0.612,-0.299282,0.8314696123025451,0.5555702330196024,0.03442161162274574,0.9994074007397048,-0.5606389945632415,-0.8280603346224946,-0.22899999999999965
2020-01-02 04:00:00,1.545,214.9,0.61,-0.299282,0.8660254037844386,0.5000000000000001,0.03442161162274574,0.9994074007397048,-0.5721458734455164,-0.820151875873772,-0.5100000000000002
2020-01-02 04:15:00,0.928,215.6,0.609,-0.299282,0.8968727415326884,0.44228869021900125,0.03442161162274574,0.9994074007397048,-0.5821229701572893,-0.8131007610470278,-0.6169999999999999
2020-01-02 04:30:00,0.671,215.7,0.533,-0.317757,0.9238795325112867,0.38268343236508984,0.03442161162274574,0.9994074007397048,-0.5835412113561173,-0.8120835268918064,-0.257
2020-01-02 04:45:00,0.889,260.9,0.473,-0.299282,0.9469301294951056,0.3214394653031617,0.03442161162274574,0.9994074007397048,-0.9874138067509114,-0.15815806725448361,0.21799999999999997
2020-01-02 05:00:00,1.301,313.1,0.268,-0.317757,0.9659258262890683,0.25881904510252074,0.03442161162274574,0.9994074007397048,-0.7301622766207523,0.6832737736807992,0.4119999999999999
2020-01-02 05:15:00,2.424,335.7,0.309,-0.328841,0.9807852804032304,0.19509032201612833,0.03442161162274574,0.9994074007397048,-0.4115143586051092,0.9114032766354451,1.123
2020-01-02 05:30:00,1.525,9.44,0.132,-0.299282,0.9914448613738104,0.1305261922200517,0.03442161162274574,0.9994074007397048,0.164014679685271,0.9864578981627842,-0.899
2020-01-02 05:45:00,0.128,25.87,0.365,-0.299282,0.9978589232386035,0.06540312923014327,0.03442161162274574,0.9994074007397048,0.4363307211617391,0.899786364516865,-1.3969999999999998
2020-01-02 06:00:00,1.445,154.0,0.158,-0.299282,1.0,6.123233995736766e-17,0.03442161162274574,0.9994074007397048,0.4383711467890773,-0.898794046299167,1.3170000000000002
2020-01-02 06:15:00,1.887,197.9,0.071,-0.299282,0.9978589232386035,-0.06540312923014314,0.03442161162274574,0.9994074007397048,-0.30735661779980705,-0.9515944038794382,0.44199999999999995
2020-01-02 06:30:00,1.843,204.7,-0.06,-0.299282,0.9914448613738104,-0.1305261922200516,0.03442161162274574,0.9994074007397048,-0.41786707380107646,-0.908508177526722,-0.04400000000000004
2020-01-02 06:45:00,1.92,181.1,-0.001,-0.299282,0.9807852804032304,-0.1950903220161282,0.03442161162274574,0.9994074007397048,-0.01919744239968968,-0.9998157121216442,0.07699999999999996
2020-01-02 07:00:00,1.823,182.5,0.234,-0.299282,0.9659258262890683,-0.25881904510252063,0.03442161162274574,0.9994074007397048,-0.04361938736533583,-0.9990482215818578,-0.09699999999999998
2020-01-02 07:15:00,0.0,182.5,0.315,-0.317757,0.9469301294951057,-0.3214394653031616,0.03442161162274574,0.9994074007397048,-0.04361938736533583,-0.9990482215818578,-1.823
2020-01-02 07:30:00,0.0,182.5,0.256,-0.317757,0.9238795325112868,-0.3826834323650895,0.03442161162274574,0.9994074007397048,-0.04361938736533583,-0.9990482215818578,0.0
2020-01-02 07:45:00,0.0,182.5,0.268,-0.299282,0.8968727415326884,-0.44228869021900113,0.03442161162274574,0.9994074007397048,-0.04361938736533583,-0.9990482215818578,0.0
2020-01-02 08:00:00,0.0,182.5,0.392,-0.299282,0.8660254037844387,-0.4999999999999998,0.03442161162274574,0.9994074007397048,-0.04361938736533583,-0.9990482215818578,0.0
2020-01-02 08:15:00,0.998,180.5,0.914,-0.299282,0.8314696123025451,-0.5555702330196023,0.03442161162274574,0.9994074007397048,-0.008726535498373713,-0.9999619230641713,0.998
2020-01-02 08:30:00,0.873,155.1,1.018,-0.280808,0.7933533402912352,-0.6087614290087207,0.03442161162274574,0.9994074007397048,0.4210358133674912,-0.9070440142914649,-0.125
2020-01-02 08:45:00,1.184,99.1,0.804,-0.280808,0.7518398074789774,-0.6593458151000688,0.03442161162274574,0.9994074007397048,0.9874138067509115,-0.15815806725448336,0.31099999999999994
2020-01-02 09:00:00,0.336,81.5,1.173,-0.288198,0.7071067811865476,-0.7071067811865475,0.03442161162274574,0.9994074007397048,0.9890158633619168,0.14780941112961055,-0.8479999999999999
2020-01-02 09:15:00,0.086,81.0,1.794,-0.288198,0.659345815100069,-0.7518398074789773,0.03442161162274574,0.9994074007397048,0.9876883405951378,0.15643446504023092,-0.25
2020-01-02 09:30:00,0.88,139.6,2.134,-0.288198,0.6087614290087209,-0.793353340291235,0.03442161162274574,0.9994074007397048,0.648119901063131,-0.7615383075367366,0.794
2020-01-02 09:45:00,0.447,151.7,3.211,-0.269724,0.5555702330196025,-0.831469612302545,0.03442161162274574,0.9994074007397048,0.4740882090471163,-0.880477353509162,-0.433
2020-01-02 10:00:00,0.028,204.1,2.526,-0.269724,0.49999999999999994,-0.8660254037844387,0.03442161162274574,0.9994074007397048,-0.4083304603813848,-0.9128341772330428,-0.419
2020-01-02 10:15:00,0.933,152.4,3.5,-0.291893,0.4422886902190017,-0.8968727415326881,0.03442161162274574,0.9994074007397048,0.4632960351198616,-0.8862035792312147,0.905
2020-01-02 10:30:00,1.245,191.0,3.815,-0.288198,0.3826834323650899,-0.9238795325112867,0.03442161162274574,0.9994074007397048,-0.19080899537654472,-0.981627183447664,0.31200000000000006
2020-01-02 10:45:00,0.842,166.4,3.784,-0.269724,0.32143946530316175,-0.9469301294951056,0.03442161162274574,0.9994074007397048,0.23514211310259003,-0.9719610005785463,-0.40300000000000014
2020-01-02 11:00:00,0.946,168.0,4.211,-0.288198,0.258819045102521,-0.9659258262890682,0.03442161162274574,0.9994074007397048,0.20791169081775931,-0.9781476007338057,0.10399999999999998
2020-01-02 11:15:00,2.103,215.3,4.067,-0.258639,0.19509032201612816,-0.9807852804032304,0.03442161162274574,0.9994074007397048,-0.5778576243835055,-0.8161375900801602,1.1570000000000003
2020-01-02 11:30:00,2.65,230.7,4.121,-0.269724,0.130526192220052,-0.9914448613738104,0.03442161162274574,0.9994074007397048,-0.7738402097265061,-0.6333808726275503,0.5469999999999997
2020-01-02 11:45:00,2.212,236.2,3.599,-0.280808,0.06540312923014312,-0.9978589232386035,0.03442161162274574,0.9994074007397048,-0.8309844692743283,-0.5562956155003047,-0.4379999999999997
2020-01-02 12:00:00,1.244,289.2,3.871,-0.310367,1.2246467991473532e-16,-1.0,0.03442161162274574,0.9994074007397048,-0.9443763702374812,0.3288666467385827,-0.9680000000000002
2020-01-02 12:15:00,2.006,285.1,3.752,-0.291893,-0.06540312923014287,-0.9978589232386035,0.03442161162274574,0.9994074007397048,-0.965472630879225,0.2605045086426486,0.7619999999999998
