epoch,train_total,train_data,train_mae,train_mse,val_data,val_mae,val_mse
1,0.005177848142551552,0.0050499351743349815,1.448546051979065,6.2990922927856445,0.005274927531230977,1.3817580938339233,6.579740047454834
2,0.004833126843429877,0.0046975595986518326,1.4144179821014404,5.859553813934326,0.005185462981848741,1.3686503171920776,6.468145370483398
3,0.004598415538662348,0.004468379651083215,1.3846808671951294,5.573683261871338,0.005016996633775028,1.3544434309005737,6.258007049560547
4,0.004481348766811293,0.004353064631867961,1.3648871183395386,5.429843902587891,0.004906213396967756,1.3429322242736816,6.119820594787598
5,0.004326412726194586,0.004209038000806,1.349608302116394,5.250190734863281,0.004907407936641514,1.321526050567627,6.121310710906982
6,0.004258604264019784,0.004146193054999842,1.3298099040985107,5.171800136566162,0.004816030057051652,1.307640790939331,6.007328987121582
7,0.004208123809596486,0.004109361641938952,1.3234491348266602,5.125858306884766,0.004786021116646736,1.3087031841278076,5.9698967933654785
8,0.0041305037238038265,0.004033569727865232,1.3090132474899292,5.031318187713623,0.004764178793282948,1.307065486907959,5.942651748657227
9,0.004053061167233464,0.003961561492905257,1.2980961799621582,4.941497802734375,0.004762211327670648,1.294708251953125,5.940197944641113
10,0.003951866421042638,0.003871967271455109,1.2738944292068481,4.829741477966309,0.004935160124858272,1.2919179201126099,6.155927658081055
11,0.003919794466891431,0.0038369289474699843,1.2744370698928833,4.786036491394043,0.004783443787241406,1.289977788925171,5.966681957244873
12,0.003827737480845677,0.003750532381966957,1.2606252431869507,4.6782684326171875,0.004851030030911188,1.288437008857727,6.0509867668151855
13,0.0038064156397557875,0.003735084019268563,1.258523941040039,4.658998489379883,0.004850217302511525,1.2910597324371338,6.0499725341796875
14,0.0038242094321891866,0.003755253553279371,1.2532986402511597,4.684157371520996,0.004767229722883587,1.29881751537323,5.9464569091796875
15,0.0037871809561593906,0.0037184150399041547,1.2476433515548706,4.638206481933594,0.0047641230131765565,1.2951496839523315,5.942582130432129
16,0.0037597399921098715,0.003696144761055719,1.246199369430542,4.610427379608154,0.0048185505209699525,1.279012680053711,6.010472774505615
17,0.0037311915527741485,0.00367275301734699,1.2338402271270752,4.581249713897705,0.004882440542138415,1.2834417819976807,6.090167045593262
18,0.003719865045252062,0.003662138120095179,1.2376741170883179,4.568009376525879,0.0047981992819308575,1.2850773334503174,5.985087871551514
19,0.0036502314412607145,0.003592682912163533,1.2280572652816772,4.481373310089111,0.0048779363246111,1.2930845022201538,6.084548473358154
20,0.0036393399729151192,0.00358684820814563,1.2215893268585205,4.474095344543457,0.004873701175036389,1.2878278493881226,6.079265594482422
21,0.0036349940105944055,0.0035806696127209723,1.2171704769134521,4.46638822555542,0.004846627439980963,1.2903079986572266,6.04549503326416
22,0.003559162504475916,0.0035088096967154227,1.2105555534362793,4.376753330230713,0.004892107889211068,1.2807023525238037,6.1022257804870605
23,0.0035753227671152994,0.003530035972442236,1.208398699760437,4.403229713439941,0.004908195257844252,1.2983375787734985,6.122292518615723
24,0.003554794325907951,0.0035079143426670722,1.2084424495697021,4.375636100769043,0.004841031334269935,1.28959059715271,6.038514614105225
25,0.0035606211324901477,0.003514428280859334,1.2077242136001587,4.383761405944824,0.004918144937912603,1.2887791395187378,6.134703159332275
26,0.0035240813461286592,0.003480008180280301,1.197052001953125,4.340826988220215,0.004934106729418603,1.2889066934585571,6.154613494873047
27,0.0035464331268538723,0.003503190341288269,1.2012618780136108,4.369743824005127,0.004935966262335642,1.2886583805084229,6.156932353973389
28,0.003476868796872056,0.0034338042597333424,1.1947007179260254,4.283194065093994,0.004875437296267467,1.2882463932037354,6.0814313888549805
29,0.0035013450015690673,0.003459116372340409,1.1975269317626953,4.314767360687256,0.004896417087916436,1.2852978706359863,6.107600688934326
30,0.0034935952979077713,0.0034526191022183003,1.1898353099822998,4.3066630363464355,0.004893937754148286,1.281843662261963,6.104507923126221
31,0.0034608435459812527,0.003422757132237232,1.1859005689620972,4.26941442489624,0.0048907101105597475,1.2872958183288574,6.100481986999512
32,0.0034474361714359495,0.00341010908989011,1.188626766204834,4.253637790679932,0.004884605017927377,1.2915735244750977,6.09286642074585
33,0.003441905242554218,0.0034033649011698986,1.1853021383285522,4.245225429534912,0.0049046438100898695,1.2972981929779053,6.117862701416016
34,0.0034330693723001815,0.003397936260472015,1.1802173852920532,4.2384538650512695,0.0048776129967913594,1.2828339338302612,6.0841450691223145
35,0.0033890306378532293,0.003354004458357781,1.1776546239852905,4.18365478515625,0.004917405315116191,1.2865421772003174,6.1337809562683105
36,0.003381549221245568,0.003346358577207737,1.175668716430664,4.174117565155029,0.004944017341819316,1.2876733541488647,6.166975021362305
37,0.0033410840935995,0.0033061202865431022,1.1730555295944214,4.123926162719727,0.004932555961453022,1.2890279293060303,6.152678966522217
38,0.0033765341005126464,0.003341530475737339,1.1746309995651245,4.168095111846924,0.004930238977658309,1.2912633419036865,6.149788856506348
39,0.00335650407605024,0.003322260107431811,1.1730021238327026,4.1440582275390625,0.004910625962509392,1.2889184951782227,6.125324249267578
40,0.003382674524405676,0.0033500592169462126,1.1736217737197876,4.178733825683594,0.004901947000295713,1.2873691320419312,6.114498615264893
41,0.00331334619912506,0.0032788069435290184,1.1606333255767822,4.0898566246032715,0.004927143507528715,1.2911438941955566,6.145927906036377
42,0.0033437755192512997,0.003310157345839414,1.1663719415664673,4.128961563110352,0.0049420133904202026,1.2877193689346313,6.164475917816162
43,0.0033559975718534217,0.003323406649281946,1.166610598564148,4.145488262176514,0.004943997753957879,1.2913013696670532,6.166950702667236
44,0.0033481619752020277,0.003315754953794209,1.1749680042266846,4.13594388961792,0.004918198614809004,1.2888950109481812,6.134769916534424
45,0.003313335583147531,0.0032817015523393007,1.1595954895019531,4.0934672355651855,0.004950530118315756,1.2867637872695923,6.175098896026611
46,0.0033374650854745658,0.0033058617142745447,1.1649562120437622,4.123603343963623,0.004936022782019095,1.2905192375183105,6.157002925872803
47,0.003323266911635581,0.0032916687749815514,1.1618491411209106,4.105899810791016,0.004948126556392553,1.2885241508483887,6.172101020812988
48,0.0033477951710966995,0.003317349107704334,1.1651197671890259,4.137932300567627,0.004972049888888998,1.2900996208190918,6.201941967010498
49,0.003318074240852737,0.0032868697807617864,1.1629544496536255,4.099913597106934,0.004970184994295322,1.2948484420776367,6.199615955352783
50,0.003297710063901492,0.0032669340449883177,1.1616729497909546,4.075046539306641,0.00499469977005073,1.2963570356369019,6.230194568634033
51,0.0032801653521827303,0.003248190766210617,1.158453106880188,4.051666736602783,0.004974819935857177,1.295103669166565,6.205397129058838
52,0.003303264667884077,0.003271858725036986,1.1622203588485718,4.0811896324157715,0.004928498305008387,1.2899826765060425,6.147617816925049
53,0.003294151383975395,0.003264483578972338,1.1594200134277344,4.071990013122559,0.004963934368875232,1.2931331396102905,6.191819190979004
54,0.0033018066225835464,0.00327278324822487,1.158990740776062,4.082342624664307,0.00497404686761834,1.293711543083191,6.204432964324951
55,0.0032246717643116896,0.003194891630781096,1.1499098539352417,3.9851837158203125,0.0050543844128512535,1.2943572998046875,6.304643154144287
56,0.0032578193738485445,0.00322857347068488,1.1523468494415283,4.027196884155273,0.0050017945029409445,1.2976984977722168,6.239044189453125
57,0.0032463778511020985,0.0032168631080521327,1.1530208587646484,4.012590408325195,0.005010943905818427,1.2912112474441528,6.250457763671875
58,0.0032584030616480326,0.0032285540637242926,1.1548047065734863,4.027173042297363,0.005005342388314949,1.2964940071105957,6.24346923828125
59,0.0032640267008505427,0.003234060715142223,1.152215600013733,4.034041404724121,0.00499606179390868,1.2933915853500366,6.231894016265869
60,0.0032487404314586574,0.003219220672581525,1.1512362957000732,4.015531063079834,0.005030237835958549,1.294528841972351,6.274523735046387
61,0.0032617296242240094,0.003232433336712161,1.151836633682251,4.032011985778809,0.005012990399685827,1.2957206964492798,6.253009796142578
62,0.0032194262836722455,0.0031910827096851484,1.145892858505249,3.9804325103759766,0.005027342444067941,1.2943081855773926,6.270912170410156
63,0.0032396103465719703,0.0032113550865902145,1.1488149166107178,4.0057196617126465,0.005003904506105274,1.2949243783950806,6.241676330566406
64,0.003221077596657528,0.0031931618816710052,1.144226312637329,3.9830260276794434,0.00503120016023737,1.296011209487915,6.275723934173584
