epoch,train_total,train_data,train_mae,train_mse,val_data,val_mae,val_mse
1,0.04863747995545087,0.04863747995545087,14.317231178283691,468.0151062011719,0.014868325816669258,7.628793716430664,143.07073974609375
2,0.016061193778341958,0.016061193778341958,8.83641529083252,154.5491485595703,0.013275595052030964,6.688694953918457,127.74465942382812
3,0.013773747243929546,0.013773747243929546,8.042048454284668,132.5381317138672,0.013598836856067158,6.594606399536133,130.85504150390625
4,0.012733486527554301,0.012733486527554301,7.601735591888428,122.52820587158203,0.014063945145276053,6.855086803436279,135.33056640625
5,0.012102802766930605,0.012102802766930605,7.3210368156433105,116.45944213867188,0.01403248968006911,6.712541580200195,135.02789306640625
6,0.011545376742845994,0.011545376742845994,7.128210067749023,111.09559631347656,0.012274213217963844,6.49923849105835,118.10884094238281
7,0.011268186804417163,0.011268186804417163,6.967219829559326,108.42832946777344,0.013079565604005068,6.396140098571777,125.85836029052734
8,0.01090287297828256,0.01090287297828256,6.82745361328125,104.91309356689453,0.013712474188830474,6.496787071228027,131.94854736328125
9,0.010757265272579848,0.010757265272579848,6.759352684020996,103.5119857788086,0.01472792441449942,6.873641014099121,141.71971130371094
10,0.010562013542719566,0.010562013542719566,6.696544647216797,101.63317108154297,0.012370485554716691,6.4063849449157715,119.03523254394531
11,0.010311606381650655,0.010311606381650655,6.618773460388184,99.22362518310547,0.014425888951513602,6.736403465270996,138.81338500976562
12,0.010057273292957998,0.010057273292957998,6.50095272064209,96.77629089355469,0.014606690812522952,6.833573818206787,140.5531463623047
13,0.009852078180513328,0.009852078180513328,6.440563201904297,94.80180358886719,0.014282074672254648,6.416499137878418,137.42953491210938
14,0.009722924275357406,0.009722924275357406,6.401052474975586,93.55902099609375,0.013992001334179464,6.47576904296875,134.63829040527344
15,0.009425624633026292,0.009425624633026292,6.278688430786133,90.69825744628906,0.014469576305074344,6.465047836303711,139.2337646484375
16,0.009352641833129553,0.009352641833129553,6.246257781982422,89.9959716796875,0.01398950831391572,6.540612697601318,134.6143035888672
17,0.00910483254551834,0.00910483254551834,6.157902717590332,87.61141967773438,0.014404607938330717,6.73677396774292,138.60861206054688
18,0.008858315096011326,0.008858315096011326,6.077890872955322,85.23930358886719,0.014279695764547407,6.418317794799805,137.40664672851562
19,0.00859607096919743,0.00859607096919743,5.995113372802734,82.71585845947266,0.013708271325542367,6.34966516494751,131.90809631347656
20,0.008433081829126292,0.008433081829126292,5.929531097412109,81.14749145507812,0.014503408680656,6.493771076202393,139.559326171875
21,0.008508186958228098,0.008508186958228098,5.960155963897705,81.87018585205078,0.012578863887058691,6.221019268035889,121.04035186767578
22,0.008248469582709571,0.008248469582709571,5.873129367828369,79.37105560302734,0.014397639816410911,6.4578328132629395,138.54153442382812
23,0.008236347001874323,0.008236347001874323,5.877765655517578,79.25440216064453,0.015795645453735782,6.777194499969482,151.993896484375
24,0.008062022950029661,0.008062022950029661,5.823559761047363,77.57696533203125,0.014473342691461735,6.643556118011475,139.27000427246094
25,0.007884839045794399,0.007884839045794399,5.7568769454956055,75.87200927734375,0.013773702133095542,6.367146015167236,132.53770446777344
26,0.007911863640082954,0.007911863640082954,5.801726818084717,76.1320571899414,0.013659103629302144,6.485311985015869,131.43496704101562
27,0.007749358920255246,0.007749358920255246,5.728250026702881,74.56835174560547,0.013947355778897413,6.357623100280762,134.2086944580078
28,0.0076305504014129435,0.0076305504014129435,5.70070743560791,73.42510986328125,0.01344825055971275,6.38247537612915,129.40603637695312
29,0.007355110426440207,0.007355110426440207,5.5934367179870605,70.77468872070312,0.013975976506227967,6.4018425941467285,134.48410034179688
30,0.0073615448369280575,0.0073615448369280575,5.582057952880859,70.83660125732422,0.01392898352667873,6.3451762199401855,134.0319061279297
31,0.007250590635736185,0.007250590635736185,5.553195476531982,69.7689437866211,0.013813710224444057,6.429519176483154,132.9226837158203
32,0.007151191749573772,0.007151191749573772,5.534984588623047,68.8124771118164,0.013151516922950903,6.292623996734619,126.55072021484375
33,0.007108908250015857,0.007108908250015857,5.521950721740723,68.40560150146484,0.013277302217038945,6.2957763671875,127.76109313964844
34,0.0070445457293439595,0.0070445457293439595,5.521213054656982,67.78627014160156,0.013803720944941972,6.331410884857178,132.82655334472656
35,0.006961357990079976,0.006961357990079976,5.493592739105225,66.98579406738281,0.013796203760905687,6.354034423828125,132.7542266845703
36,0.006951915403734332,0.006951915403734332,5.472331523895264,66.89493560791016,0.013158342475628328,6.448953151702881,126.61640167236328
