epoch,train_total,train_data,train_mae,train_mse,val_data,val_mae,val_mse
1,0.1423336608314454,0.1423336608314454,24.85378646850586,1369.6082763671875,0.02193614474412363,9.954768180847168,211.08096313476562
2,0.029304040285094483,0.029304040285094483,12.471282958984375,281.9786682128906,0.01802171265445176,8.520539283752441,173.41424560546875
3,0.021764183303863708,0.021764183303863708,10.507603645324707,209.42625427246094,0.016289467176552924,7.796350955963135,156.7456817626953
4,0.017808624676815484,0.017808624676815484,9.338404655456543,171.36383056640625,0.015360165471173958,7.445259094238281,147.803466796875
5,0.016150739029548358,0.016150739029548358,8.804789543151855,155.41079711914062,0.014837708984374219,7.315735340118408,142.77613830566406
6,0.014922041054824151,0.014922041054824151,8.37268352508545,143.58761596679688,0.013941350929802476,6.946921348571777,134.15090942382812
7,0.01409727296907647,0.01409727296907647,8.044766426086426,135.65127563476562,0.013981606935013583,6.976097106933594,134.53826904296875
8,0.013333125695332718,0.013333125695332718,7.773438930511475,128.29824829101562,0.013689355236794718,6.811154365539551,131.72605895996094
9,0.012886508167531063,0.012886508167531063,7.568870544433594,124.00066375732422,0.013674402945302179,6.879870891571045,131.58218383789062
10,0.012468769426842514,0.012468769426842514,7.437033176422119,119.98096466064453,0.013666091414872315,6.735171318054199,131.50221252441406
11,0.012156767768222288,0.012156767768222288,7.3466596603393555,116.97872924804688,0.013987320472275449,6.790328025817871,134.59326171875
12,0.01191929071258081,0.01191929071258081,7.234111785888672,114.69359588623047,0.01427286343225171,6.649488925933838,137.34088134765625
13,0.011552548243984247,0.011552548243984247,7.0862555503845215,111.16461181640625,0.014481717736005477,6.796258926391602,139.3505859375
14,0.011361376979136174,0.011361376979136174,7.027122974395752,109.32506561279297,0.013443021991050295,6.4896626472473145,129.35572814941406
15,0.011031518701961816,0.011031518701961816,6.8966240882873535,106.15098571777344,0.013210973388984344,6.490540027618408,127.12284088134766
16,0.010905623927332816,0.010905623927332816,6.858541488647461,104.93956756591797,0.01396984129265293,6.67171049118042,134.42506408691406
17,0.010721209071802186,0.010721209071802186,6.771056175231934,103.1650390625,0.013548006591895971,6.456573963165283,130.36595153808594
18,0.010585504604481377,0.010585504604481377,6.695961952209473,101.85922241210938,0.01319438694806762,6.439929962158203,126.96324157714844
19,0.01032971249459408,0.01032971249459408,6.593408584594727,99.3978500366211,0.014342166827897924,6.62242317199707,138.00775146484375
20,0.010096082183235721,0.010096082183235721,6.569754123687744,97.14974212646484,0.012705056761948417,6.356417179107666,122.254638671875
21,0.010133545114091005,0.010133545114091005,6.542565822601318,97.51022338867188,0.013654549258643919,6.543727874755859,131.3911590576172
22,0.009929014947013719,0.009929014947013719,6.446633815765381,95.54212188720703,0.013840187394354846,6.534096717834473,133.17745971679688
23,0.009763671901491223,0.009763671901491223,6.42443323135376,93.95111083984375,0.013208579990364474,6.412275791168213,127.09980773925781
24,0.009602208957154908,0.009602208957154908,6.344844818115234,92.39742279052734,0.012920842319691593,6.406270980834961,124.33103942871094
25,0.009648868356863663,0.009648868356863663,6.328253269195557,92.8464126586914,0.012868900357026725,6.412387847900391,123.83123016357422
26,0.009395347531395521,0.009395347531395521,6.29947566986084,90.40690612792969,0.013368768211857862,6.356136798858643,128.64122009277344
27,0.00937025412482328,0.00937025412482328,6.2643632888793945,90.16545104980469,0.013774767193521172,6.508800029754639,132.54794311523438
28,0.009198356373864753,0.009198356373864753,6.198639392852783,88.5113525390625,0.013390840879984555,6.4046220779418945,128.85360717773438
29,0.009183947316969905,0.009183947316969905,6.196327209472656,88.3727035522461,0.0133077633335782,6.413024425506592,128.05421447753906
30,0.008934231937397348,0.008934231937397348,6.108923435211182,85.96981048583984,0.012724460418302334,6.285851001739502,122.44135284423828
31,0.008931292965947543,0.008931292965947543,6.115915775299072,85.9415283203125,0.013564395742315194,6.498962879180908,130.52365112304688
32,0.008667453555273501,0.008667453555273501,6.007843494415283,83.4027328491211,0.013641286143263483,6.522071838378906,131.26351928710938
33,0.008777156136851153,0.008777156136851153,6.029208660125732,84.45834350585938,0.013591322856804105,6.416184425354004,130.78274536132812
34,0.008666900284018295,0.008666900284018295,6.009223937988281,83.39741516113281,0.014117820365688486,6.558957576751709,135.84898376464844
35,0.008573444999072803,0.008573444999072803,5.9771575927734375,82.49813079833984,0.013391025854187314,6.413699150085449,128.8553924560547
36,0.008512481416698563,0.008512481416698563,5.950547218322754,81.91150665283203,0.013255678985496245,6.480997562408447,127.55302429199219
37,0.008427174522048891,0.008427174522048891,5.936731338500977,81.09064483642578,0.012926722598161558,6.4193854331970215,124.38764190673828
38,0.008483314455063699,0.008483314455063699,5.927034378051758,81.63085174560547,0.013305240133443193,6.410761833190918,128.02992248535156
39,0.008334097379841907,0.008334097379841907,5.878820419311523,80.19499969482422,0.012964294747177078,6.329124450683594,124.7491683959961
40,0.008347206522217746,0.008347206522217746,5.908348560333252,80.32115173339844,0.013174313722925306,6.487823963165283,126.77008056640625
41,0.008215102522576208,0.008215102522576208,5.847618103027344,79.04997253417969,0.013109045223209036,6.397059917449951,126.14203643798828
42,0.00810020640785041,0.00810020640785041,5.8286967277526855,77.94438934326172,0.012853735794512456,6.336941242218018,123.685302734375
43,0.007961511753539532,0.007961511753539532,5.7613444328308105,76.60979461669922,0.013208530868357127,6.432107448577881,127.09933471679688
44,0.008024097330523793,0.008024097330523793,5.791692733764648,77.21202850341797,0.012752727953963509,6.315483093261719,122.7133560180664
45,0.008089655584708916,0.008089655584708916,5.795016288757324,77.84285736083984,0.013030027337534918,6.347691059112549,125.38167572021484
46,0.00798158635144734,0.00798158635144734,5.776512622833252,76.80296325683594,0.012611435750677183,6.345877647399902,121.35376739501953
47,0.00803946380370213,0.00803946380370213,5.769693374633789,77.35989379882812,0.012588387532670508,6.295252799987793,121.13199615478516
48,0.00785956064752486,0.00785956064752486,5.70149564743042,75.62876892089844,0.013717236711586544,6.51652717590332,131.99436950683594
49,0.008011381952333106,0.008011381952333106,5.783804416656494,77.08967590332031,0.013059422334355282,6.427280426025391,125.66452026367188
50,0.00786005634248703,0.00786005634248703,5.714555740356445,75.63353729248047,0.01264749018379612,6.311586856842041,121.70071411132812
51,0.007813357185325569,0.007813357185325569,5.700377464294434,75.18417358398438,0.01313841525425657,6.401766300201416,126.42462921142578
52,0.0077765316572194956,0.0077765316572194956,5.679014682769775,74.82981872558594,0.012389664929893952,6.342356204986572,119.21977233886719
53,0.007782249515729115,0.007782249515729115,5.68720006942749,74.88484191894531,0.013066923406988264,6.480572700500488,125.7367172241211
54,0.007737256317524821,0.007737256317524821,5.67198371887207,74.45188903808594,0.013095766886563935,6.385247707366943,126.0142593383789
55,0.007718990706077145,0.007718990706077145,5.68318510055542,74.27613830566406,0.013230195325726994,6.39282751083374,127.30780029296875
56,0.007814519575201358,0.007814519575201358,5.670307636260986,75.19535827636719,0.01333598427659738,6.497062683105469,128.32574462890625
57,0.007705362937858123,0.007705362937858123,5.662482261657715,74.14500427246094,0.01260401432883736,6.339870452880859,121.28235626220703
58,0.007715736702296791,0.007715736702296791,5.66569185256958,74.24481964111328,0.012808890461788772,6.2754435539245605,123.25376892089844
59,0.007653377108923556,0.007653377108923556,5.6515374183654785,73.64476013183594,0.013179509729057872,6.359626293182373,126.82007598876953
60,0.007709554221615105,0.007709554221615105,5.6645188331604,74.18533325195312,0.012991993628303711,6.359990119934082,125.01569366455078
61,0.007472209735110526,0.007472209735110526,5.583110809326172,71.90147399902344,0.01298410245559404,6.413961887359619,124.93976593017578
