step,time_hours,time_seconds,time_minutes,S0_soc,S0_queue,S0_renewable_in_kW,S0_wireless_out_kW,S1_soc,S1_queue,S1_renewable_in_kW,S1_wireless_out_kW,S2_soc,S2_queue,S2_renewable_in_kW,S2_wireless_out_kW
18,0.0005,1.8,0.030000000000000002,0.399974824661826,0,0.00016619701563521787,0.0,0.40048839550657345,0,0.09877922530355397,0.0,0.3999739583333332,0,0.0,0.0
19,0.0005277777777777778,1.9000000000000001,0.03166666666666667,0.399973425991981,0,0.00016618248353579188,0.0,0.40051553069908025,0,0.0987799924658127,0.0,0.39997251157407393,0,0.0,0.0
20,0.0005555555555555556,2.0,0.03333333333333333,0.3999720273179311,0,0.00016616795143636591,0.0,0.4005426661135669,0,0.09878075962807141,0.0,0.39997106481481465,0,0.0,0.0
21,0.0005833333333333334,2.1,0.035,0.39997062863967625,0,0.00016615341933693995,0.0,0.4005698017500333,0,0.09878152679033014,0.0,0.39996961805555536,0,0.0,0.0
22,0.0006111111111111111,2.2,0.03666666666666667,0.39996922995721657,0,0.00016613888723751395,0.0,0.4005969376084796,0,0.09878229395258886,0.0,0.39996817129629614,0,0.0,0.0
23,0.0006388888888888889,2.3000000000000003,0.03833333333333334,0.39996783127055197,0,0.00016612435513808796,0.0,0.4006240736889057,0,0.09878306111484758,0.0,0.39996672453703686,0,0.0,0.0
24,0.0006666666666666668,2.4000000000000004,0.04000000000000001,0.3999664325796825,0,0.000166109823038662,0.0,0.40065120999131165,0,0.0987838282771063,0.0,0.3999652777777776,0,0.0,0.0
25,0.0006944444444444445,2.5,0.041666666666666664,0.3999650338846082,0,0.000166095290939236,0.0,0.40067834651569734,0,0.098784595439365,0.0,0.3999638310185183,0,0.0,0.0
26,0.0007222222222222223,2.6,0.043333333333333335,0.39996363518532896,0,0.00016608075883981,0.0,0.4007054832620629,0,0.09878536260162374,0.0,0.39996238425925906,0,0.0,0.0
27,0.00075,2.7,0.045000000000000005,0.3999622364818448,0,0.00016606622674038404,0.0,0.40073262023040834,0,0.09878612976388246,0.0,0.3999609374999998,0,0.0,0.0
28,0.0007777777777777778,2.8000000000000003,0.04666666666666667,0.3999608377741558,0,0.00016605169464095808,0.0,0.4007597574207335,0,0.09878689692614118,0.0,0.3999594907407405,0,0.0,0.0
29,0.0008055555555555556,2.9,0.04833333333333333,0.3999594390622619,0,0.00016603716254153208,0.0,0.40078689483303853,0,0.0987876640883999,0.0,0.3999580439814812,0,0.0,0.0
30,0.0008333333333333334,3.0,0.05,0.39995804034616306,0,0.0001660226304421061,0.0,0.4008140324673234,0,0.0987884312506586,0.0,0.399956597222222,0,0.0,0.0
31,0.0008611111111111111,3.1,0.051666666666666666,0.39995664162585937,0,0.00016600809834268012,0.0,0.400841170323588,0,0.09878919841291733,0.0,0.3999551504629627,0,0.0,0.0
32,0.0008888888888888889,3.2,0.05333333333333334,0.39995524290135076,0,0.00016599356624325413,0.0,0.40086830840183246,0,0.09878996557517604,0.0,0.3999537037037034,0,0.0,0.0
33,0.0009166666666666668,3.3000000000000003,0.05500000000000001,0.3999538441726373,0,0.00016597903414382814,0.0,0.4008954467020568,0,0.09879073273743477,0.0,0.39995225694444414,0,0.0,0.0
34,0.0009444444444444445,3.4,0.056666666666666664,0.399952445439719,0,0.00016596450204440214,0.0,0.40092258522426094,0,0.09879149989969349,0.0,0.3999508101851849,0,0.0,0.0
35,0.0009722222222222223,3.5000000000000004,0.05833333333333334,0.39995104670259574,0,0.0001659499699449762,0.0,0.40094972396844486,0,0.09879226706195221,0.0,0.39994936342592563,0,0.0,0.0
36,0.001,3.6,0.060000000000000005,0.3999496479612676,0,0.0001659354378455502,0.0,0.4009768629346086,0,0.09879303422421093,0.0,0.39994791666666635,0,0.0,0.0
37,0.0010277777777777778,3.7,0.06166666666666667,0.3999482492157346,0,0.00016592090574612422,0.0,0.4010040021227522,0,0.09879380138646963,0.0,0.39994646990740707,0,0.0,0.0
38,0.0010555555555555557,3.8000000000000003,0.06333333333333334,0.39994685046599665,0,0.00016590637364669825,0.0,0.4010311415328756,0,0.09879456854872837,0.0,0.39994502314814784,0,0.0,0.0
39,0.0010833333333333333,3.9,0.065,0.3999454517120538,0,0.00016589184154727226,0.0,0.4010582811649788,0,0.09879533571098709,0.0,0.39994357638888856,0,0.0,0.0
40,0.0011111111111111111,4.0,0.06666666666666667,0.3999440529539061,0,0.00016587730944784626,0.0,0.40108542101906186,0,0.0987961028732458,0.0,0.3999421296296293,0,0.0,0.0
41,0.001138888888888889,4.1000000000000005,0.06833333333333334,0.3999426541915535,0,0.00016586277734842027,0.0,0.40111256109512466,0,0.09879687003550452,0.0,0.39994068287037,0,0.0,0.0
42,0.0011666666666666668,4.2,0.07,0.399941255424996,0,0.0001658482452489943,0.0,0.40113970139316735,0,0.09879763719776323,0.0,0.39993923611111076,0,0.0,0.0
43,0.0011944444444444446,4.300000000000001,0.07166666666666668,0.39993985665423365,0,0.00016583371314956834,0.0,0.40116684191318985,0,0.09879840436002196,0.0,0.3999377893518515,0,0.0,0.0
44,0.0012222222222222222,4.4,0.07333333333333333,0.3999384578792664,0,0.00016581918105014235,0.0,0.40119398265519224,0,0.09879917152228068,0.0,0.3999363425925922,0,0.0,0.0
45,0.00125,4.5,0.075,0.39993705910009425,0,0.00016580464895071638,0.0,0.40122112361917434,0,0.0987999386845394,0.0,0.3999348958333329,0,0.0,0.0
46,0.0012777777777777779,4.6000000000000005,0.07666666666666667,0.39993566031671723,0,0.00016579011685129039,0.0,0.4012482648051363,0,0.09880070584679812,0.0,0.3999334490740737,0,0.0,0.0
47,0.0013055555555555557,4.7,0.07833333333333334,0.3999342615291353,0,0.0001657755847518644,0.0,0.4012754062130781,0,0.09880147300905684,0.0,0.3999320023148144,0,0.0,0.0
48,0.0013333333333333335,4.800000000000001,0.08000000000000002,0.39993286273734846,0,0.0001657610526524384,0.0,0.4013025478429997,0,0.09880224017131556,0.0,0.3999305555555551,0,0.0,0.0
49,0.0013611111111111111,4.9,0.08166666666666668,0.39993146394135676,0,0.00016574652055301243,0.0,0.4013296896949011,0,0.09880300733357428,0.0,0.39992910879629584,0,0.0,0.0
50,0.001388888888888889,5.0,0.08333333333333333,0.39993006514116014,0,0.00016573198845358647,0.0,0.4013568317687824,0,0.098803774495833,0.0,0.3999276620370366,0,0.0,0.0
51,0.0014166666666666668,5.1000000000000005,0.085,0.3999286663367586,0,0.00016571745635416047,0.0,0.40138397406464343,0,0.09880454165809172,0.0,0.39992621527777733,0,0.0,0.0
52,0.0014444444444444446,5.2,0.08666666666666667,0.3999272675281523,0,0.0001657029242547345,0.0,0.4014111165824843,0,0.09880530882035043,0.0,0.39992476851851805,0,0.0,0.0
53,0.0014722222222222222,5.3,0.08833333333333333,0.399925868715341,0,0.00016568839215530851,0.0,0.401438259322305,0,0.09880607598260915,0.0,0.39992332175925877,0,0.0,0.0
54,0.0015,5.4,0.09000000000000001,0.39992446989832486,0,0.00016567386005588252,0.0,0.40146540228410554,0,0.09880684314486786,0.0,0.39992187499999954,0,0.0,0.0
55,0.0015277777777777779,5.5,0.09166666666666666,0.39992307107710384,0,0.00016565932795645653,0.0,0.4014925454678859,0,0.09880761030712659,0.0,0.39992042824074026,0,0.0,0.0
56,0.0015555555555555557,5.6000000000000005,0.09333333333333334,0.3999216722516779,0,0.00016564479585703056,0.0,0.40151968887364603,0,0.09880837746938531,0.0,0.399918981481481,0,0.0,0.0
57,0.0015833333333333335,5.700000000000001,0.09500000000000001,0.39992027342204706,0,0.00016563026375760457,0.0,0.40154683250138606,0,0.09880914463164403,0.0,0.3999175347222217,0,0.0,0.0
58,0.0016111111111111111,5.8,0.09666666666666666,0.39991887458821135,0,0.0001656157316581786,0.0,0.4015739763511058,0,0.09880991179390275,0.0,0.39991608796296246,0,0.0,0.0
59,0.001638888888888889,5.9,0.09833333333333334,0.3999174757501707,0,0.00016560119955875264,0.0,0.40160112042280544,0,0.09881067895616147,0.0,0.3999146412037032,0,0.0,0.0
60,0.0016666666666666668,6.0,0.1,0.3999160769079252,0,0.00016558666745932664,0.0,0.40162826471648494,0,0.09881144611842019,0.0,0.3999131944444439,0,0.0,0.0
61,0.0016944444444444446,6.1000000000000005,0.10166666666666667,0.3999146780614748,0,0.00016557213535990065,0.0,0.40165540923214416,0,0.0988122132806789,0.0,0.3999117476851846,0,0.0,0.0
62,0.0017222222222222222,6.2,0.10333333333333333,0.39991327921081954,0,0.00016555760326047466,0.0,0.40168255396978325,0,0.09881298044293763,0.0,0.3999103009259254,0,0.0,0.0
63,0.00175,6.3,0.105,0.39991188035595937,0,0.0001655430711610487,0.0,0.4017096989294021,0,0.09881374760519634,0.0,0.3999088541666661,0,0.0,0.0
64,0.0017777777777777779,6.4,0.10666666666666667,0.39991048149689434,0,0.0001655285390616227,0.0,0.4017368441110009,0,0.09881451476745506,0.0,0.3999074074074068,0,0.0,0.0
65,0.0018055555555555557,6.500000000000001,0.10833333333333335,0.3999090826336244,0,0.0001655140069621967,0.0,0.4017639895145794,0,0.09881528192971378,0.0,0.39990596064814754,0,0.0,0.0
66,0.0018333333333333335,6.6000000000000005,0.11000000000000001,0.3999076837661496,0,0.00016549947486277074,0.0,0.4017911351401378,0,0.0988160490919725,0.0,0.3999045138888883,0,0.0,0.0
67,0.0018611111111111111,6.7,0.11166666666666666,0.39990628489446983,0,0.00016548494276334477,0.0,0.401818280987676,0,0.09881681625423122,0.0,0.39990306712962903,0,0.0,0.0
68,0.001888888888888889,6.8,0.11333333333333333,0.3999048860185852,0,0.00016547041066391878,0.0,0.401845427057194,0,0.09881758341648994,0.0,0.39990162037036975,0,0.0,0.0
69,0.0019166666666666668,6.9,0.115,0.39990348713849566,0,0.00016545587856449278,0.0,0.4018725733486918,0,0.09881835057874866,0.0,0.39990017361111047,0,0.0,0.0
70,0.0019444444444444446,7.000000000000001,0.11666666666666668,0.39990208825420126,0,0.00016544134646506682,0.0,0.4018997198621695,0,0.09881911774100738,0.0,0.39989872685185124,0,0.0,0.0
71,0.0019722222222222224,7.1000000000000005,0.11833333333333335,0.399900689365702,0,0.00016542681436564082,0.0,0.40192686659762694,0,0.09881988490326611,0.0,0.39989728009259196,0,0.0,0.0
72,0.002,7.2,0.12000000000000001,0.3998992904729979,0,0.00016541228226621483,0.0,0.4019540135550642,0,0.09882065206552482,0.0,0.3998958333333327,0,0.0,0.0
73,0.002027777777777778,7.300000000000001,0.12166666666666667,0.3998978915760888,0,0.00016539775016678887,0.0,0.4019811607344813,0,0.09882141922778354,0.0,0.3998943865740734,0,0.0,0.0
74,0.0020555555555555557,7.4,0.12333333333333334,0.39989649267497485,0,0.0001653832180673629,0.0,0.4020083081358783,0,0.09882218639004225,0.0,0.39989293981481416,0,0.0,0.0
75,0.0020833333333333333,7.5,0.125,0.39989509376965604,0,0.0001653686859679369,0.0,0.402035455759255,0,0.09882295355230097,0.0,0.3998914930555549,0,0.0,0.0
76,0.0021111111111111113,7.6000000000000005,0.12666666666666668,0.3998936948601323,0,0.0001653541538685109,0.0,0.4020626036046116,0,0.0988237207145597,0.0,0.3998900462962956,0,0.0,0.0
77,0.002138888888888889,7.7,0.12833333333333333,0.3998922959464037,0,0.00016533962176908495,0.0,0.402089751671948,0,0.09882448787681841,0.0,0.3998885995370363,0,0.0,0.0
78,0.0021666666666666666,7.8,0.13,0.39989089702847014,0,0.00016532508966965895,0.0,0.40211689996126415,0,0.09882525503907713,0.0,0.3998871527777771,0,0.0,0.0
79,0.0021944444444444446,7.9,0.13166666666666668,0.3998894981063317,0,0.00016531055757023296,0.0,0.4021440484725602,0,0.09882602220133585,0.0,0.3998857060185178,0,0.0,0.0
80,0.0022222222222222222,8.0,0.13333333333333333,0.39988809917998835,0,0.00016529602547080697,0.0,0.40217119720583605,0,0.09882678936359457,0.0,0.3998842592592585,0,0.0,0.0
81,0.0022500000000000003,8.100000000000001,0.13500000000000004,0.39988670024944023,0,0.00016528149337138103,0.0,0.4021983461610917,0,0.09882755652585329,0.0,0.39988281249999924,0,0.0,0.0
82,0.002277777777777778,8.200000000000001,0.1366666666666667,0.3998853013146872,0,0.00016526696127195503,0.0,0.4022254953383272,0,0.09882832368811201,0.0,0.39988136574074,0,0.0,0.0
83,0.0023055555555555555,8.299999999999999,0.1383333333333333,0.39988390237572924,0,0.00016525242917252904,0.0,0.4022526447375425,0,0.09882909085037074,0.0,0.39987991898148073,0,0.0,0.0
84,0.0023333333333333335,8.4,0.14,0.39988250343256637,0,0.00016523789707310307,0.0,0.4022797943587377,0,0.09882985801262945,0.0,0.39987847222222145,0,0.0,0.0
85,0.002361111111111111,8.5,0.14166666666666666,0.39988110448519865,0,0.00016522336497367708,0.0,0.4023069442019126,0,0.09883062517488816,0.0,0.39987702546296217,0,0.0,0.0
86,0.002388888888888889,8.600000000000001,0.14333333333333337,0.399879705533626,0,0.0001652088328742511,0.0,0.4023340942670674,0,0.09883139233714688,0.0,0.39987557870370294,0,0.0,0.0
87,0.002416666666666667,8.700000000000001,0.14500000000000002,0.39987830657784845,0,0.0001651943007748251,0.0,0.40236124455420197,0,0.0988321594994056,0.0,0.39987413194444366,0,0.0,0.0
88,0.0024444444444444444,8.8,0.14666666666666667,0.39987690761786604,0,0.00016517976867539913,0.0,0.40238839506331636,0,0.09883292666166434,0.0,0.3998726851851844,0,0.0,0.0
89,0.0024722222222222224,8.9,0.14833333333333334,0.3998755086536787,0,0.00016516523657597316,0.0,0.4024155457944106,0,0.09883369382392304,0.0,0.3998712384259251,0,0.0,0.0
90,0.0025,9.0,0.15,0.39987410968528647,0,0.00016515070447654717,0.0,0.4024426967474847,0,0.09883446098618176,0.0,0.39986979166666586,0,0.0,0.0
91,0.002527777777777778,9.100000000000001,0.1516666666666667,0.3998727107126894,0,0.0001651361723771212,0.0,0.40246984792253854,0,0.09883522814844048,0.0,0.3998683449074066,0,0.0,0.0
92,0.0025555555555555557,9.200000000000001,0.15333333333333335,0.39987131173588747,0,0.0001651216402776952,0.0,0.4024969993195722,0,0.0988359953106992,0.0,0.3998668981481473,0,0.0,0.0
93,0.0025833333333333333,9.3,0.155,0.3998699127548806,0,0.00016510710817826922,0.0,0.40252415093858573,0,0.09883676247295793,0.0,0.399865451388888,0,0.0,0.0
94,0.0026111111111111114,9.4,0.15666666666666668,0.39986851376966887,0,0.00016509257607884322,0.0,0.40255130277957907,0,0.09883752963521664,0.0,0.3998640046296288,0,0.0,0.0
95,0.002638888888888889,9.5,0.15833333333333333,0.3998671147802522,0,0.00016507804397941726,0.0,0.4025784548425522,0,0.09883829679747537,0.0,0.3998625578703695,0,0.0,0.0
96,0.002666666666666667,9.600000000000001,0.16000000000000003,0.39986571578663066,0,0.0001650635118799913,0.0,0.4026056071275052,0,0.09883906395973407,0.0,0.3998611111111102,0,0.0,0.0
97,0.0026944444444444446,9.700000000000001,0.16166666666666668,0.39986431678880424,0,0.0001650489797805653,0.0,0.402632759634438,0,0.0988398311219928,0.0,0.39985966435185094,0,0.0,0.0
98,0.0027222222222222222,9.8,0.16333333333333336,0.3998629177867729,0,0.00016503444768113933,0.0,0.4026599123633506,0,0.09884059828425153,0.0,0.3998582175925917,0,0.0,0.0
99,0.0027500000000000003,9.9,0.165,0.39986151878053666,0,0.00016501991558171334,0.0,0.40268706531424303,0,0.09884136544651023,0.0,0.39985677083333243,0,0.0,0.0
100,0.002777777777777778,10.0,0.16666666666666666,0.3998601197700956,0,0.00016500538348228734,0.0,0.4027142184871153,0,0.09884213260876897,0.0,0.39985532407407315,0,0.0,0.0
101,0.0028055555555555555,10.1,0.16833333333333333,0.39985872075544965,0,0.00016499085138286135,0.0,0.40274137188196735,0,0.09884289977102767,0.0,0.39985387731481387,0,0.0,0.0
102,0.0028333333333333335,10.200000000000001,0.17,0.39985732173659877,0,0.00016497631928343538,0.0,0.4027685254987992,0,0.09884366693328639,0.0,0.39985243055555464,0,0.0,0.0
103,0.002861111111111111,10.3,0.1716666666666667,0.39985592271354303,0,0.0001649617871840094,0.0,0.40279567933761096,0,0.09884443409554511,0.0,0.39985098379629536,0,0.0,0.0
104,0.002888888888888889,10.4,0.17333333333333334,0.3998545236862824,0,0.00016494725508458342,0.0,0.4028228333984025,0,0.09884520125780383,0.0,0.3998495370370361,0,0.0,0.0
105,0.002916666666666667,10.5,0.175,0.3998531246548168,0,0.00016493272298515746,0.0,0.40284998768117386,0,0.09884596842006256,0.0,0.3998480902777768,0,0.0,0.0
106,0.0029444444444444444,10.6,0.17666666666666667,0.3998517256191464,0,0.00016491819088573147,0.0,0.402877142185925,0,0.09884673558232127,0.0,0.39984664351851756,0,0.0,0.0
107,0.0029722222222222225,10.700000000000001,0.17833333333333334,0.39985032657927105,0,0.00016490365878630547,0.0,0.40290429691265606,0,0.09884750274458,0.0,0.3998451967592583,0,0.0,0.0
108,0.003,10.8,0.18000000000000002,0.3998489275351908,0,0.00016488912668687948,0.0,0.40293145186136686,0,0.0988482699068387,0.0,0.399843749999999,0,0.0,0.0
109,0.003027777777777778,10.9,0.18166666666666667,0.3998475284869057,0,0.0001648745945874535,0.0,0.4029586070320575,0,0.09884903706909742,0.0,0.3998423032407397,0,0.0,0.0
110,0.0030555555555555557,11.0,0.18333333333333332,0.3998461294344157,0,0.00016486006248802752,0.0,0.40298576242472794,0,0.09884980423135616,0.0,0.3998408564814805,0,0.0,0.0
111,0.0030833333333333333,11.1,0.185,0.39984473037772084,0,0.00016484553038860155,0.0,0.4030129180393782,0,0.09885057139361486,0.0,0.3998394097222212,0,0.0,0.0
112,0.0031111111111111114,11.200000000000001,0.18666666666666668,0.3998433313168211,0,0.0001648309982891756,0.0,0.4030400738760083,0,0.0988513385558736,0.0,0.3998379629629619,0,0.0,0.0
113,0.003138888888888889,11.3,0.18833333333333335,0.39984193225171644,0,0.0001648164661897496,0.0,0.40306722993461824,0,0.0988521057181323,0.0,0.39983651620370264,0,0.0,0.0
114,0.003166666666666667,11.400000000000002,0.19000000000000003,0.3998405331824069,0,0.0001648019340903236,0.0,0.403094386215208,0,0.09885287288039102,0.0,0.3998350694444434,0,0.0,0.0
115,0.0031944444444444446,11.5,0.19166666666666668,0.39983913410889244,0,0.0001647874019908976,0.0,0.4031215427177775,0,0.09885364004264975,0.0,0.39983362268518413,0,0.0,0.0
116,0.0032222222222222222,11.6,0.19333333333333333,0.3998377350311731,0,0.00016477286989147164,0.0,0.4031486994423269,0,0.09885440720490846,0.0,0.39983217592592485,0,0.0,0.0
117,0.0032500000000000003,11.700000000000001,0.195,0.3998363359492489,0,0.00016475833779204565,0.0,0.4031758563888561,0,0.09885517436716719,0.0,0.39983072916666557,0,0.0,0.0
118,0.003277777777777778,11.8,0.19666666666666668,0.3998349368631197,0,0.00016474380569261965,0.0,0.40320301355736515,0,0.0988559415294259,0.0,0.39982928240740634,0,0.0,0.0
119,0.0033055555555555555,11.9,0.19833333333333333,0.39983353777278574,0,0.00016472927359319372,0.0,0.40323017094785396,0,0.09885670869168463,0.0,0.39982783564814706,0,0.0,0.0
120,0.0033333333333333335,12.0,0.2,0.3998321386782469,0,0.00016471474149376772,0.0,0.40325732856032265,0,0.09885747585394335,0.0,0.3998263888888878,0,0.0,0.0
121,0.003361111111111111,12.1,0.20166666666666666,0.39983073957950316,0,0.00016470020939434173,0.0,0.4032844863947711,0,0.09885824301620205,0.0,0.3998249421296285,0,0.0,0.0
122,0.003388888888888889,12.200000000000001,0.20333333333333334,0.3998293404765545,0,0.00016468567729491574,0.0,0.4033116444511994,0,0.09885901017846078,0.0,0.39982349537036926,0,0.0,0.0
123,0.003416666666666667,12.3,0.20500000000000002,0.3998279413694009,0,0.00016467114519548977,0.0,0.4033388027296075,0,0.09885977734071949,0.0,0.39982204861111,0,0.0,0.0
124,0.0034444444444444444,12.4,0.20666666666666667,0.3998265422580425,0,0.00016465661309606378,0.0,0.40336596122999546,0,0.09886054450297822,0.0,0.3998206018518507,0,0.0,0.0
125,0.0034722222222222225,12.5,0.20833333333333334,0.39982514314247913,0,0.00016464208099663778,0.0,0.4033931199523632,0,0.09886131166523693,0.0,0.3998191550925914,0,0.0,0.0
126,0.0035,12.6,0.21,0.39982374402271087,0,0.0001646275488972118,0.0,0.4034202788967108,0,0.09886207882749565,0.0,0.3998177083333322,0,0.0,0.0
127,0.003527777777777778,12.700000000000001,0.2116666666666667,0.39982234489873775,0,0.00016461301679778585,0.0,0.40344743806303823,0,0.09886284598975438,0.0,0.3998162615740729,0,0.0,0.0
128,0.0035555555555555557,12.8,0.21333333333333335,0.3998209457705597,0,0.00016459848469835986,0.0,0.40347459745134545,0,0.09886361315201309,0.0,0.3998148148148136,0,0.0,0.0
129,0.0035833333333333333,12.9,0.215,0.3998195466381768,0,0.00016458395259893386,0.0,0.40350175706163244,0,0.09886438031427182,0.0,0.39981336805555434,0,0.0,0.0
130,0.0036111111111111114,13.000000000000002,0.2166666666666667,0.39981814750158906,0,0.0001645694204995079,0.0,0.40352891689389936,0,0.09886514747653052,0.0,0.3998119212962951,0,0.0,0.0
131,0.003638888888888889,13.1,0.21833333333333332,0.3998167483607964,0,0.0001645548884000819,0.0,0.403556076948146,0,0.09886591463878924,0.0,0.39981047453703583,0,0.0,0.0
132,0.003666666666666667,13.200000000000001,0.22000000000000003,0.3998153492157988,0,0.0001645403563006559,0.0,0.4035832372243725,0,0.09886668180104798,0.0,0.39980902777777655,0,0.0,0.0
133,0.0036944444444444446,13.3,0.22166666666666668,0.39981395006659637,0,0.00016452582420122992,0.0,0.40361039772257884,0,0.09886744896330668,0.0,0.39980758101851727,0,0.0,0.0
134,0.0037222222222222223,13.4,0.22333333333333333,0.399812550913189,0,0.00016451129210180398,0.0,0.403637558442765,0,0.09886821612556541,0.0,0.39980613425925804,0,0.0,0.0
135,0.0037500000000000003,13.500000000000002,0.22500000000000003,0.39981115175557674,0,0.00016449676000237798,0.0,0.4036647193849309,0,0.09886898328782412,0.0,0.39980468749999876,0,0.0,0.0
136,0.003777777777777778,13.6,0.22666666666666666,0.3998097525937596,0,0.000164482227902952,0.0,0.40369188054907673,0,0.09886975045008285,0.0,0.3998032407407395,0,0.0,0.0
137,0.003805555555555556,13.700000000000001,0.22833333333333336,0.3998083534277376,0,0.00016446769580352603,0.0,0.40371904193520236,0,0.09887051761234157,0.0,0.3998017939814802,0,0.0,0.0
138,0.0038333333333333336,13.8,0.23,0.3998069542575106,0,0.00016445316370410003,0.0,0.40374620354330776,0,0.09887128477460028,0.0,0.39980034722222096,0,0.0,0.0
139,0.003861111111111111,13.9,0.23166666666666666,0.39980555508307886,0,0.00016443863160467404,0.0,0.403773365373393,0,0.09887205193685901,0.0,0.3997989004629617,0,0.0,0.0
140,0.003888888888888889,14.000000000000002,0.23333333333333336,0.3998041559044422,0,0.00016442409950524805,0.0,0.4038005274254581,0,0.09887281909911771,0.0,0.3997974537037024,0,0.0,0.0
141,0.003916666666666667,14.100000000000001,0.23500000000000001,0.3998027567216006,0,0.00016440956740582208,0.0,0.4038276896995029,0,0.09887358626137645,0.0,0.3997960069444431,0,0.0,0.0
142,0.003944444444444445,14.200000000000001,0.2366666666666667,0.39980135753455415,0,0.0001643950353063961,0.0,0.40385485219552764,0,0.09887435342363515,0.0,0.3997945601851839,0,0.0,0.0
143,0.0039722222222222225,14.3,0.23833333333333334,0.3997999583433028,0,0.00016438050320697012,0.0,0.40388201491353215,0,0.09887512058589387,0.0,0.3997931134259246,0,0.0,0.0
144,0.004,14.4,0.24000000000000002,0.39979855914784657,0,0.00016436597110754415,0.0,0.40390917785351654,0,0.0988758877481526,0.0,0.3997916666666653,0,0.0,0.0
145,0.004027777777777778,14.5,0.24166666666666667,0.3997971599481854,0,0.00016435143900811816,0.0,0.40393634101548065,0,0.09887665491041131,0.0,0.39979021990740604,0,0.0,0.0
146,0.004055555555555556,14.600000000000001,0.24333333333333335,0.39979576074431933,0,0.00016433690690869217,0.0,0.40396350439942463,0,0.09887742207267004,0.0,0.3997887731481468,0,0.0,0.0
147,0.004083333333333334,14.700000000000001,0.24500000000000002,0.39979436153624837,0,0.00016432237480926617,0.0,0.4039906680053485,0,0.09887818923492875,0.0,0.39978732638888753,0,0.0,0.0
