epoch,train_total,train_data,train_mae,train_mse,val_data,val_mae,val_mse
1,0.07025528563620144,0.07025528563620144,9046.0029296875,178906096.0,0.016634294798991853,4429.19140625,42359468.0
2,0.022870030043225804,0.022870030043225804,5488.74658203125,58238860.0,0.014379848868303692,3953.95263671875,36618492.0
3,0.01908035498165165,0.01908035498165165,4872.890625,48588396.0,0.01336483443236731,3815.579833984375,34033740.0
4,0.017374182380408616,0.017374182380408616,4536.212890625,44243604.0,0.012786600892504265,3632.690185546875,32561262.0
5,0.016454543100225455,0.016454543100225455,4328.69287109375,41901732.0,0.012696139603509696,3732.484375,32330902.0
6,0.015889958962579945,0.015889958962579945,4203.2451171875,40464012.0,0.012344852895693944,3631.79443359375,31436348.0
7,0.015209302508893567,0.015209302508893567,4074.3759765625,38730708.0,0.012599862812443989,3654.811767578125,32085732.0
8,0.014870446566228695,0.014870446566228695,3985.15380859375,37867804.0,0.012222985224778441,3577.053466796875,31126010.0
9,0.014633759313520714,0.014633759313520714,3914.80126953125,37265076.0,0.012469539495951865,3648.34326171875,31753864.0
10,0.014493050317340446,0.014493050317340446,3887.15576171875,36906764.0,0.01175401010063493,3454.326416015625,29931756.0
11,0.014131351594534543,0.014131351594534543,3809.97900390625,35985688.0,0.01186678024737547,3522.195556640625,30218926.0
12,0.01406585729306881,0.01406585729306881,3779.3466796875,35818912.0,0.012420340608028763,3667.046142578125,31628576.0
13,0.01397807713508926,0.01397807713508926,3753.209716796875,35595372.0,0.012297441191272579,3580.0439453125,31315614.0
14,0.013813019221991286,0.013813019221991286,3716.783203125,35175052.0,0.011238751854783053,3315.524169921875,28619642.0
15,0.013748490991113593,0.013748490991113593,3683.50048828125,35010728.0,0.011468020408934238,3391.741455078125,29203476.0
16,0.013635464720773429,0.013635464720773429,3661.8798828125,34722908.0,0.01192257850323155,3553.337646484375,30361018.0
17,0.013485972446674939,0.013485972446674939,3639.385498046875,34342224.0,0.011449357028454182,3415.826904296875,29155952.0
18,0.013452011958244605,0.013452011958244605,3613.28271484375,34255740.0,0.0114949024239322,3479.40576171875,29271934.0
19,0.01343634895404929,0.01343634895404929,3594.3662109375,34215852.0,0.011658856877692652,3540.800537109375,29689448.0
20,0.01326361640364208,0.01326361640364208,3574.6767578125,33775988.0,0.011970219307439805,3663.60791015625,30482336.0
21,0.013314919646014858,0.013314919646014858,3573.572021484375,33906636.0,0.011009122004727983,3375.637939453125,28034886.0
22,0.013151855225251644,0.013151855225251644,3534.40478515625,33491386.0,0.011153945963078548,3481.612548828125,28403684.0
23,0.013096375870866098,0.013096375870866098,3528.371337890625,33350110.0,0.011004556922030785,3311.602783203125,28023264.0
24,0.013126590365081254,0.013126590365081254,3519.413330078125,33427050.0,0.010886742979271136,3341.114501953125,27723248.0
25,0.013016843651282738,0.013016843651282738,3505.24609375,33147580.0,0.011442867606683189,3573.807861328125,29139426.0
26,0.012895560260223959,0.012895560260223959,3481.694091796875,32838730.0,0.010942985985061769,3471.189208984375,27866472.0
27,0.012908410650017554,0.012908410650017554,3465.24951171875,32871452.0,0.010858047140201057,3365.2001953125,27650172.0
28,0.012863893450268263,0.012863893450268263,3458.7724609375,32758088.0,0.010793473841645003,3473.488525390625,27485734.0
29,0.012702487947272929,0.012702487947272929,3430.745849609375,32347068.0,0.011512336211303686,3617.72021484375,29316332.0
30,0.012707064403680081,0.012707064403680081,3427.06640625,32358722.0,0.011395329197064747,3676.05908203125,29018368.0
31,0.012665850267617833,0.012665850267617833,3430.061767578125,32253772.0,0.011406493689310878,3512.990966796875,29046802.0
