epoch,train_total,train_data,train_mae,train_mse,val_data,val_mae,val_mse
1,0.009869221906733642,0.009721945601025933,5.7185492515563965,87.6212158203125,0.007354193004892817,5.154440402984619,66.28131103515625
2,0.0095417960679567,0.009371248177575179,5.657500267028809,84.4604721069336,0.007422506362397749,5.168691635131836,66.89700317382812
3,0.009319392424067699,0.009152546610659552,5.608116149902344,82.4893798828125,0.007485127516980302,5.163956642150879,67.46138763427734
4,0.009121594511654126,0.008956850027589995,5.5692596435546875,80.72562408447266,0.007415511288861663,5.1336283683776855,66.8339614868164
5,0.009012235584316328,0.00885492533108184,5.536498546600342,79.80699920654297,0.0074370723634160744,5.115874767303467,67.02828216552734
6,0.008760094539394707,0.008603460022468007,5.488470077514648,77.54061889648438,0.007351352425437427,5.083735466003418,66.25570678710938
7,0.00860318590238164,0.008448884369274528,5.436492919921875,76.1474609375,0.0073473772069753565,5.04127311706543,66.21987915039062
8,0.008608662220039202,0.008466463116451373,5.428616523742676,76.30590057373047,0.007446957830587834,5.079214096069336,67.11737823486328
9,0.008487109023223803,0.008353011149048305,5.411401271820068,75.28339385986328,0.0074673160422055315,5.078872203826904,67.30085754394531
10,0.008279810104402088,0.008142727164070414,5.346921920776367,73.38815307617188,0.007363909167200638,5.004713535308838,66.36888122558594
11,0.008151856036915898,0.00802505415978449,5.310896873474121,72.32759857177734,0.0071626766723566345,4.939347267150879,64.55522918701172
12,0.00808462935661915,0.007956331019216565,5.305278778076172,71.70822143554688,0.007651716692369268,5.096299648284912,68.96280670166016
13,0.008002096429150646,0.00788073532121693,5.275238513946533,71.02689361572266,0.007420986952657129,5.009941577911377,66.88330078125
14,0.00799259873649526,0.007880570710520392,5.2591094970703125,71.0254135131836,0.007701611206074054,5.115261554718018,69.4124984741211
15,0.007945454044271476,0.00783381965111419,5.252932071685791,70.60406494140625,0.00789177517056137,5.127684593200684,71.12639617919922
16,0.007807913088503071,0.007696108827217334,5.222967147827148,69.3629150390625,0.007638277652116468,5.0785698890686035,68.84168243408203
17,0.007737781007577237,0.007631585986785386,5.210170269012451,68.78137969970703,0.007377206422296641,4.999541282653809,66.48871612548828
18,0.0076565760835621945,0.007552872752264717,5.1841535568237305,68.07196044921875,0.007386163764393381,4.996240139007568,66.5694580078125
19,0.0076622624411431875,0.007560014687966717,5.158778190612793,68.1363296508789,0.007645693751683745,5.041571140289307,68.90853118896484
20,0.007613464807353194,0.007509425249579586,5.179014205932617,67.68038177490234,0.0074890350018309605,5.033693313598633,67.4966049194336
21,0.007467896402917345,0.007365695145448096,5.11923360824585,66.38497924804688,0.007452736357868589,5.010788917541504,67.1694564819336
22,0.007598951483642931,0.007495015666001582,5.159768104553223,67.55050659179688,0.0072808731128146155,4.958064079284668,65.6205062866211
23,0.007360092679821846,0.007262269214029744,5.0888471603393555,65.45282745361328,0.007642915836503755,5.064361572265625,68.88349151611328
24,0.007470837359889873,0.007369604480050925,5.121073246002197,66.42021179199219,0.007230099876375732,4.956770896911621,65.16289520263672
25,0.007389447709565808,0.007292332706829536,5.10730504989624,65.7237777709961,0.0075259360851192185,5.016512870788574,67.82918548583984
26,0.007239959393959204,0.0071407610651493154,5.056325912475586,64.35771179199219,0.007292409672976829,4.967110633850098,65.72447204589844
27,0.007281548486412755,0.007188490329814543,5.0642266273498535,64.78787994384766,0.00752162282183854,5.0415520668029785,67.7903060913086
28,0.007306004456427399,0.007210373970049708,5.082321643829346,64.98511505126953,0.007450202855739858,5.016966819763184,67.14662170410156
29,0.007307457617248587,0.007213310464239074,5.083948612213135,65.01158142089844,0.007529073617016145,5.028754711151123,67.85746002197266
30,0.007142291534689017,0.0070513503890695,5.021774768829346,63.5518798828125,0.0075361780832175354,5.023621559143066,67.9214859008789
31,0.007210263608400419,0.007117383604881072,5.05869722366333,64.14701843261719,0.0076754783409401775,5.044221878051758,69.17696380615234
32,0.007076106033006408,0.006985824526201654,5.003330707550049,62.961307525634766,0.007609836016932754,5.045931339263916,68.5853500366211
33,0.007000264940301574,0.006910601642101654,4.973912715911865,62.28334426879883,0.00741856503212875,4.999386310577393,66.86148071289062
34,0.007060878503059169,0.00696961861058291,4.99694299697876,62.815250396728516,0.007508149351108049,5.010985374450684,67.66888427734375
35,0.0070452848913267205,0.00694799284087914,5.012201309204102,62.62034606933594,0.007465107766969716,4.999818801879883,67.28096008300781
36,0.0069829410299217295,0.006893396305550092,4.985668182373047,62.1282844543457,0.007330174748583409,4.971758842468262,66.06483459472656
37,0.007033050958620241,0.006945591200711323,4.981096267700195,62.59870147705078,0.007486033619431509,5.010625839233398,67.46956634521484
38,0.007145555101013035,0.007054582955981264,5.011457920074463,63.58101272583008,0.00737927819664586,5.004383087158203,66.50740051269531
39,0.007011069545054473,0.006913834961591191,4.990907669067383,62.3124885559082,0.0074528064836834025,4.994483470916748,67.17008972167969
40,0.007084433365723592,0.006994285473993299,5.015012741088867,63.037574768066406,0.00722683650475228,4.972901821136475,65.13348388671875
41,0.0069173474030651974,0.0068273218838313336,4.959890365600586,61.532772064208984,0.0072617261525767425,4.971386432647705,65.44792938232422
42,0.006994271285992025,0.006903752778665422,4.9816131591796875,62.221622467041016,0.007376718064241605,4.9885053634643555,66.48432159423828
43,0.00700336504935607,0.006912906334288061,4.981509685516357,62.304115295410156,0.007583022427643176,5.033611297607422,68.34368896484375
44,0.006998480596518514,0.006905845875363484,4.974090576171875,62.24048614501953,0.007381805204439037,5.006010055541992,66.5301742553711
45,0.0068264309193010525,0.006735988038839312,4.9437575340271,60.70960235595703,0.007380678504917535,5.005528450012207,66.52001953125
46,0.006879391952962212,0.006785457836011955,4.963485240936279,61.155460357666016,0.007572070638014438,5.039931774139404,68.24497985839844
47,0.006888862149087988,0.006796089166706517,4.964780330657959,61.251277923583984,0.007356297669475865,4.9808526039123535,66.30028533935547
48,0.006923862870606143,0.0068374993620692335,4.961414813995361,61.6245002746582,0.007414672149016161,4.989474773406982,66.8263931274414
49,0.00689327188143023,0.006802366798976778,4.939253330230713,61.307861328125,0.007599410682090841,5.038631439208984,68.49138641357422
50,0.00691201305691527,0.006826904458625249,4.9540228843688965,61.52900695800781,0.00738631506781183,4.996706008911133,66.57081604003906
51,0.006792698103034587,0.006702533961218697,4.934050559997559,60.4080924987793,0.007610737118628926,5.036545753479004,68.59346771240234
52,0.006828878197079758,0.0067402271785984525,4.944729328155518,60.7478141784668,0.007565783726680345,5.02515172958374,68.18831634521484
53,0.006750376204044796,0.006665095577907013,4.913490295410156,60.07067108154297,0.007502863624798299,5.04285192489624,67.6212387084961
54,0.006826489361119173,0.006737860481068432,4.9313063621521,60.726478576660156,0.0076719898678196926,5.0561652183532715,69.1455307006836
55,0.006783457135897777,0.006691832590988292,4.906993389129639,60.3116455078125,0.007339420753661427,4.991059303283691,66.14816284179688
56,0.0067730202355811555,0.006681855498786865,4.911412715911865,60.22172546386719,0.007425416238333067,5.00067663192749,66.92323303222656
57,0.006802499224541728,0.006712480171806607,4.926820755004883,60.497737884521484,0.007515973146191062,5.025686264038086,67.73938751220703
58,0.006787852905072113,0.0067028583388399,4.920737266540527,60.41101837158203,0.007426925646210106,4.999420642852783,66.93682861328125
59,0.006777591657984456,0.006689662261526888,4.9173479080200195,60.292083740234375,0.007429193169398923,4.999931812286377,66.95726776123047
60,0.0067936745115217585,0.006704657511467555,4.919791221618652,60.4272346496582,0.0074541871753215656,5.011013507843018,67.18253326416016
61,0.006834848241838996,0.00674748472777219,4.947587490081787,60.8132209777832,0.007560665369412777,5.035231590270996,68.1421890258789
62,0.0068671405695933056,0.006779800659770563,4.946246147155762,61.10447311401367,0.007435384441734853,5.006164073944092,67.01306915283203
63,0.006800639119873106,0.006714572790335793,4.922949314117432,60.51659393310547,0.0074246717246790545,5.001066207885742,66.91651916503906
64,0.006814887953960661,0.006726195812804481,4.9361572265625,60.62135314941406,0.007337167604550122,4.994014263153076,66.12786102294922
65,0.006763342207007507,0.006669551918979588,4.902237415313721,60.110836029052734,0.007243037901494937,4.96213436126709,65.27950286865234
66,0.006846262883648444,0.00675694862644117,4.923938274383545,60.89851379394531,0.007490908130678151,5.014196395874023,67.51348876953125
67,0.006741887787164432,0.006655881180222238,4.901917934417725,59.98762893676758,0.0074913767338771935,5.012568950653076,67.5177001953125
68,0.006822183824867621,0.006728893458684347,4.919410228729248,60.64566421508789,0.007407342182911761,5.000943660736084,66.76033020019531
