step,time_hours,time_seconds,time_minutes,Explore-Inner_soc,Explore-Mid_soc,Explore-Outer_soc,Drone-3m_soc,Drone-6m_soc,Drone-9m_soc
25,0.0006944444444444445,2.5,0.041666666666666664,0.7,0.698153737373736,0.6999156140350864,0.6998702249709118,0.699811236321326,0.699811236321326
26,0.0007222222222222223,2.6,0.043333333333333335,0.7,0.6980827272727259,0.6999123684210512,0.6998652336236392,0.6998039761798386,0.6998039761798386
27,0.00075,2.7,0.045000000000000005,0.7,0.6980117171717157,0.6999091228070161,0.6998602422763666,0.6997967160383511,0.6997967160383511
28,0.0007777777777777778,2.8000000000000003,0.04666666666666667,0.7,0.6979407070707055,0.6999058771929809,0.699855250929094,0.6997894558968636,0.6997894558968636
29,0.0008055555555555556,2.9,0.04833333333333333,0.7,0.6978696969696954,0.6999026315789458,0.6998502595818213,0.6997821957553761,0.6997821957553761
30,0.0008333333333333334,3.0,0.05,0.7,0.6977986868686853,0.6998993859649106,0.6998452682345487,0.6997749356138887,0.6997749356138887
31,0.0008611111111111111,3.1,0.051666666666666666,0.7,0.6977276767676751,0.6998961403508756,0.699840276887276,0.6997676754724013,0.6997676754724013
32,0.0008888888888888889,3.2,0.05333333333333334,0.7,0.6976566666666649,0.6998928947368405,0.6998352855400034,0.6997604153309138,0.6997604153309138
33,0.0009166666666666668,3.3000000000000003,0.05500000000000001,0.7,0.6975856565656549,0.6998896491228053,0.6998302941927308,0.6997531551894264,0.6997531551894264
34,0.0009444444444444445,3.4,0.056666666666666664,0.7,0.6975146464646447,0.6998864035087702,0.6998253028454582,0.6997458950479388,0.6997458950479388
35,0.0009722222222222223,3.5000000000000004,0.05833333333333334,0.7,0.6974436363636345,0.699883157894735,0.6998203114981856,0.6997386349064514,0.6997386349064514
36,0.001,3.6,0.060000000000000005,0.7,0.6973726262626243,0.6998799122806999,0.699815320150913,0.6997313747649639,0.6997313747649639
37,0.0010277777777777778,3.7,0.06166666666666667,0.7,0.6973016161616142,0.6998766666666647,0.6998103288036404,0.6997241146234765,0.6997241146234765
38,0.0010555555555555557,3.8000000000000003,0.06333333333333334,0.7,0.697230606060604,0.6998734210526296,0.6998053374563677,0.6997168544819891,0.6997168544819891
39,0.0010833333333333333,3.9,0.065,0.7,0.6971595959595939,0.6998701754385944,0.6998003461090951,0.6997095943405016,0.6997095943405016
40,0.0011111111111111111,4.0,0.06666666666666667,0.7,0.6970885858585837,0.6998669298245593,0.6997953547618224,0.6997023341990141,0.6997023341990141
41,0.001138888888888889,4.1000000000000005,0.06833333333333334,0.7,0.6970175757575736,0.6998636842105241,0.6997903634145498,0.6996950740575266,0.6996950740575266
